SiteName	Long	Lat	SweepDate
Under BNSF Railroad Bridge @ NW 57th St	-122.3847435	47.6701948	4/11/2016
Queen Anne Greenbelt	-122.3320708	47.6062095	4/12/2016
4502 Shilshole Ave NW	-122.3765144	47.661864	4/12/2016
1811 Eastlake Ave	-122.329403	47.6182503	4/12/2016
Eastlake Ave E under Denny Way overpass	-122.3320708	47.6062095	4/12/2016
8th Ave NW & NW 43rd St	-122.3660162	47.6928188	4/12/2016
Leary Way NW Triangle @ 3rd Ave NW	-122.360829	47.7087445	4/12/2016
37th Pl NW & Seaview Ave NW	-122.4041054	47.6705621	4/12/2016
6622 E Greenlake Way N - Green Lake Park	-122.331415	47.677856	4/12/2016
15th Ave NW and Leary Way NW - under Ballard Bridge	-122.3761447	47.6578901	4/12/2016
SB509	-122.3320708	47.6062095	4/13/2016
6508 E Greenlake Way N - Green Lake Park	-122.332152	47.6762469	4/13/2016
I-5  7 Ave NE & NE 50 St	-122.3207532	47.6647924	4/14/2016
First Ave S Bridge (SB @ 1st Exit)	-122.3320708	47.6062095	4/14/2016
Under I-5 at 12th Ave So & So Lucille	-122.317655	47.5213164	4/15/2016
6675 E Green Lake Way N - Green Lake Park	-122.3303483	47.67841	4/15/2016
3200 block NW 54th Street	-122.3987006	47.6677929	4/18/2016
1st Ave S Btw Sears Building & 1st Ave Bridge	-122.3320708	47.6062095	4/18/2016
9900 Myers Way S	-122.3303476	47.5141618	4/18/2016
10500 Ashworth Ave N	-122.3390038	47.7052635	4/18/2016
Ballard Locks Park Hillside	-122.3320708	47.6062095	4/18/2016
Ballard Locks Across from 3244 NW 54th St	-122.4002982	47.6676465	4/18/2016
9600 Myers Way S	-122.3305975	47.5145776	4/19/2016
5th Ave NE & NE Maple Leaf PL	-122.3231413	47.702651	4/20/2016
E Harrison St & Harvard Ave E	-122.3073237	47.622072	4/20/2016
Galer St Stairs	-122.3320708	47.6062095	4/20/2016
6th Ave &  James St	-122.330156	47.60625	4/20/2016
Queen Anne Ave N & Roy St	-122.3569813	47.6345627	4/20/2016
8th Ave (Under Bridge)	-122.3320708	47.6062095	4/20/2016
1st Ave N & John St	-122.3556352	47.6324363	4/20/2016
Minor & Pine (behind fence next I-5)	-122.3090726	47.6075154	4/21/2016
Gasworks Park	-122.3343532	47.6456308	4/21/2016
E Marginal Way S & S Michigan St (under 1st Ave S bridge on ramp)	-122.3180647	47.5371741	4/21/2016
Golden Gardens - West Side	-122.3320708	47.6062095	4/21/2016
Western & Bell under Viaduct	-122.3447254	47.6111419	4/25/2016
5th & Yesler	-122.3355833	47.6106748	4/25/2016
4th Ave and Dilling Way	-122.3293103	47.602169	4/25/2016
Greenwood Park	-122.350823	47.6929	4/25/2016
Behind 1300 W Nickerson St - south end Ballard Bridge	-122.3761447	47.6578901	4/26/2016
15TH AVE W & W EMERSON ST	-122.3762255	47.6414771	4/26/2016
Airport Way S & S Snoqualmie St	-122.3148113	47.5481439	4/26/2016
3512 AIRPORT WAY S	-122.3222924	47.5719654	4/26/2016
1405 Dexter Ave N (behind bldg on Lee St)	-122.3503264	47.631428	4/26/2016
E Union & Broadway (Sidewalk)	-122.3062722	47.6129073	4/26/2016
1906 9th Ave @ Stewart	-122.3344729	47.6156419	4/26/2016
14th Ave W. and W. Galer	-122.374624	47.6322548	4/26/2016
S Walker St east of 4th Ave S	-122.3288776	47.5838373	4/26/2016
South Ship Canal Trail	-122.3640356	47.6524559	4/27/2016
Spokane St Viaduct west of 4th Ave S	-122.328988	47.6016393	4/27/2016
Under I-90 Walkways Rainier Ave S	-122.2744975	47.544847	4/27/2016
Melrose Ave E & E Roy Street	-122.3278941	47.6219823	4/27/2016
16th Ave W & Ship Canal Trail	-122.3774999	47.6518638	4/27/2016
400 S Massachusetts Street	-122.3289294	47.5882055	4/27/2016
1140 NW Ballard Way	-122.3716604	47.6629519	4/27/2016
Ballard Way NW & 11th Ave NW (Sidewalk)	-122.3736999	47.6629295	4/27/2016
Hillside along I-5/Melrose Trail - SW of 845 Bellevue Pl E	-122.3268742	47.6270521	5/2/2016
Hillside above I-5 @ Olive and Melrose	-122.3320708	47.6062095	5/2/2016
2nd Ave Extension & So Washington	-122.3305951	47.6001986	5/2/2016
925 E Alder St	-122.3198966	47.604178	5/2/2016
1900 Airport Way (Vacant lot)	-122.3320708	47.6062095	5/2/2016
Western Ave & Bell St	-122.3447254	47.6111419	5/2/2016
E Marginal Way S & S Spokane St (parking lot under S Spokane St)	-122.3180647	47.5371741	5/3/2016
NW Leary Way Triangle	-122.3320708	47.6062095	5/3/2016
8th Ave NW & NW 43rd St	-122.3660162	47.6928188	5/3/2016
14th Ave NW & NW Ballard Way	-122.3740945	47.6836248	5/3/2016
Under Spokane St Bridge at Colorado Ave S	-122.3358563	47.5919742	5/4/2016
Under I-90 Sidewalks Rainier Ave S	-122.2744975	47.544847	5/4/2016
9th Ave S & S Dearborn St	-122.3212757	47.5688823	5/5/2016
4th Ave S & I-90 off ramp	-122.328988	47.6016393	5/8/2016
Colorado Ave S & S Atlantic St	-122.3358563	47.5919742	5/9/2016
4th Ave under Yesler overpass	-122.3287781	47.6017227	5/9/2016
7th Ave & James St	-122.3276034	47.6053328	5/10/2016
9th Ave NW & NW 49th St	-122.3683148	47.6920814	5/10/2016
Pinehurst Pocket Park	-122.3082304	47.7141664	5/11/2016
NE 116th St & 3rd Ave NE	-122.3267933	47.7131729	5/12/2016
Airport Way south of BMW	-122.3320708	47.6062095	5/12/2016
3rd Ave S & S Royal Brougham Way	-122.3302817	47.6000453	5/12/2016
Behind Home Depot & Putz Golf Course	-122.3320708	47.6062095	5/13/2016
2nd & S Spokane St	-122.341328	47.6114981	5/16/2016
Sunset Hill Park	-122.4004272	47.6834998	5/16/2016
Gilman Playfield	-122.3320708	47.6062095	5/16/2016
400 Broadway E (Doorway)	-122.3320708	47.6062095	5/17/2016
Ballard Bridge north end	-122.3761447	47.6578901	5/17/2016
15th Ave NW and Leary Way NW - under Ballard Bridge	-122.3761447	47.6578901	5/17/2016
Lakeview Blvd E (N of Belmont Ave E)	-122.3240437	47.6231453	5/18/2016
Carkeek Park off Pipers Creek Trail	-122.3706769	47.7105974	5/19/2016
Burke Gilman Trail & N Northlake Way	-122.2782073	47.6955596	5/19/2016
6th Ave So Between Holgate and Massachusetts	-122.3320708	47.6062095	5/20/2016
14323 15TH AVE NE	-122.3127626	47.733285	5/20/2016
1401 NW Leary Way	-122.3742228	47.6633454	5/20/2016
3rd Ave NW @ NW 39th Ave	-122.3608278	47.6541537	5/20/2016
15th Ave NW at NW 46th St (under Ballard Bridge)	-122.3761447	47.6578901	5/20/2016
Ballard Commons Park	-122.3855052	47.6706355	5/20/2016
Mineral Springs Park	-122.3366544	47.7056004	5/21/2016
S Forest St & Airport Way S	-122.3173194	47.577762	5/23/2016
Under I-5 @ on So King St.	-122.3115737	47.5983289	5/24/2016
S King St Under I-5	-122.3283527	47.5715487	5/25/2016
1st Ave So (Under on ramp to W. Seattle Bridge @ Spokane )	-122.3320708	47.6062095	5/26/2016
609 7th Ave	-122.3270471	47.6046822	5/31/2016
9th Ave S and S Jackson St	-122.321037	47.599192	6/1/2016
8845 17th Ave SW	-122.356828	47.523286	6/1/2016
8th Ave S & S Jackson St (sidewalks)	-122.322591	47.5732864	6/2/2016
800 block S Jackson Street	-122.3228726	47.5992532	6/2/2016
Westcrest Park	-122.3411723	47.5238083	6/7/2016
NW 40th Street & 6th Ave NW	-122.3619026	47.6560651	6/7/2016
Sacajawea Playground	-122.3092085	47.6967053	6/7/2016
I-5 On/Off Ramps at 10th Ave S & S Dearborn St	-122.3203745	47.5749295	6/8/2016
Greenbelt east of I-5/south of I-90	-122.344397	47.635139	6/9/2016
624 Yale	-122.330422	47.624918	6/9/2016
6th Ave NE & NE 40th Street (SE corner)	-122.3217674	47.6795221	6/9/2016
5639 University Way NE	-122.3133654	47.6705887	6/10/2016
6th Ave & Cherry St - carpool lot under I-5	-122.330156	47.60625	6/14/2016
7th Ave & Cherry St	-122.3276034	47.6053328	6/14/2016
I-5 NB offramp to NE 45th Street	-122.2986688	47.661257	6/15/2016
800 Seneca Street	-122.3295175	47.6097217	6/15/2016
Kinnear Park	-122.366882	47.627315	6/16/2016
Alaskan Way & Yesler Way	-122.3453325	47.6094343	6/16/2016
I-90 EB Onramp (Westside of Rainier Ave S)	-122.2744975	47.544847	6/16/2016
Mineral Springs Park	-122.3366544	47.7056004	6/16/2016
Greenwood Park	-122.350823	47.6929	6/17/2016
Under I-5 behind 2020 Airport Way S	-122.320927	47.584993	6/20/2016
4th Ave S and Edgar Martinez Drive So.	-122.3212761	47.5976409	6/20/2016
Stone Ave N & N100th St	-122.341908	47.6981742	6/20/2016
NE 40th St & 6th Ave NE	-122.3121139	47.6553287	6/21/2016
Vacant lot across from 3011 NE 143rd St	-122.295858	47.731734	6/21/2016
I-5 offramp at NE 45th Street	-122.2986688	47.661257	6/22/2016
Northacres Park	-122.3272083	47.7217888	6/22/2016
Pasadena Ple NE & NE 42nd St	-122.3320708	47.6062095	6/23/2016
118 NE 45TH ST	-122.3275057	47.66156	6/24/2016
West Emerson  Overpass	-122.3814839	47.6544349	6/27/2016
220 2nd Ave S Ext	-122.3310859	47.6007575	6/28/2016
2nd Ave Ext S & S Main St	-122.3305951	47.6001986	6/28/2016
I-5  NE 45th Street & 5th Ave NE  SB	-122.3282653	47.6613466	6/29/2016
5th Ave NE & NE 42nd St	-122.3231413	47.702651	6/30/2016
5th Ave NE & NE 42nd St	-122.3231413	47.702651	6/30/2016
118 NE 45th St (parking lot)	-122.3275057	47.66156	6/30/2016
15th Avenue NE & NE 107th St Under Bridge	-122.31243	47.706123	7/1/2016
Denny Park	-122.340936	47.619053	7/1/2016
Freeway Park	-122.330903	47.609308	7/5/2016
4048 Pasadena PL NE	-122.3218583	47.6565544	7/5/2016
Carkeek Park	-122.3721688	47.7116232	7/6/2016
9900 Myers Way S	-122.3303476	47.5141618	7/7/2016
N 88th St & Nesbit Ave N	-122.3402302	47.6923579	7/7/2016
Westcrest Reservoir Park	-122.3320708	47.6062095	7/8/2016
Plymouth Pillars Park	-122.3293955	47.613634	7/8/2016
N 121st St & Stone Way N	-122.3396687	47.7162822	7/8/2016
S Holden St & 46th Ave S (SE Corner)	-122.2942804	47.5337888	7/8/2016
Roxhill Park	-122.3692089	47.5174169	7/14/2016
8th Ave (Under Bridge)	-122.3320708	47.6062095	7/19/2016
8th Ave S & S Jackson St (sidewalks)	-122.322591	47.5732864	7/19/2016
Green Lake	-122.3279676	47.6809842	7/19/2016
Counterbalance Park	-122.3564248	47.6256883	7/19/2016
Gasworks Park	-122.3343532	47.6456308	7/19/2016
Weedin Pl NE & 8th Ave NE & NE 65th St  Under I5 Over pass	-122.3209921	47.6776265	7/20/2016
Myrtle Edwards Park	-122.361817	47.619438	7/20/2016
Columbia St between Western and Alaskan Way	-122.3453325	47.6094343	7/21/2016
S King St Under I-5	-122.3283527	47.5715487	7/21/2016
Woodland Park	-122.3443407	47.6684427	7/21/2016
Ballard Commons Park	-122.3855052	47.6706355	7/21/2016
NE 143rd St  & 30th Ave NE (Vacant Lot)	-122.3019443	47.7320171	7/21/2016
Green Lake  Park	-122.341132	47.68157	7/22/2016
N 107th & N Northgate Way	-122.3447071	47.7065437	7/23/2016
4th Avenue South Offramp from Spokane St	-122.3140549	47.571628	7/25/2016
78 S SPOKANE ST	-122.335448	47.571703	7/25/2016
2nd & S Spokane St	-122.341328	47.6114981	7/25/2016
N 110th St & Interurban Trail	-122.3487999	47.7086604	7/25/2016
Ballard Corners Park	-122.379091	47.6742739	7/25/2016
NW 87th St (btw Palatine Ave N & 1st Ave NW) sidewalk	-122.3566326	47.6924373	7/26/2016
Northacres Park	-122.3272083	47.7217888	7/26/2016
136 Melrose Ave E	-122.3278588	47.6195466	7/27/2016
Gilman Playfield	-122.3320708	47.6062095	7/27/2016
I-5 entrance at SMT/5th & Cherry St	-122.3320708	47.6062095	7/28/2016
Hillside by I-5 North on ramp/Melrose Ave	-122.3279002	47.6167238	7/28/2016
Thorndyke Ave E @ BNSF Railroad tracks	-122.3320708	47.6062095	7/28/2016
Lakeview Structure	-122.3320708	47.6062095	7/28/2016
Under BNSF Railroad Bridge (From Stairs on 37th Ave NW)	-122.4044796	47.6753114	7/28/2016
Melrose Ave E & E Roy Street	-122.3278941	47.6219823	7/28/2016
815 Seattle Blvd S	-122.3271692	47.5951035	8/2/2016
5th Ave NE  & NE 40th St (Access Road next to I-5)	-122.3231413	47.702651	8/2/2016
I-5 & NE 55TH ST	-122.3281382	47.6240543	8/2/2016
Behind 212 NE 77th St	-122.326116	47.685711	8/2/2016
JTF 9600 Myers Way S	-122.3305975	47.5145776	8/2/2016
Bellevue Place Park	-122.327651	47.626923	8/3/2016
SW Admiral Way & SW Hanford St	-122.3940471	47.579446	8/5/2016
Franklin Ave E & E Galer St	-122.3246572	47.6420373	8/8/2016
2900 block of Franklin Ave E	-122.3234052	47.6469879	8/8/2016
Franklin Ave E & I-5	-122.3246572	47.6420373	8/8/2016
SW Spokane St & 26th Ave SW	-122.3660925	47.5716431	8/8/2016
NW corner of SW Trenton St & 24th Ave SW	-122.3686423	47.5246745	8/8/2016
Aurora Bridge - SW corner hillside above Raye St	-122.3483437	47.6432413	8/8/2016
828 RAINIER AVE S	-122.310442	47.594987	8/8/2016
Licton Springs Park (North End)	-122.3045446	47.6699473	8/9/2016
6th Ave So Between Holgate and Massachusetts	-122.3320708	47.6062095	8/9/2016
Ballard Commons Park	-122.3855052	47.6706355	8/10/2016
I-5 & NE 45/NE 50th St exit	-122.3281382	47.6240543	8/11/2016
I-5 NB Offramp at NE 50th Street	-122.2956376	47.664887	8/11/2016
Golden Gardens Park - near pond & RR tracks	-122.3320708	47.6062095	8/11/2016
Bitter Lake Park	-122.3320708	47.6062095	8/12/2016
Woodland Park south of Off Leash area	-122.3444762	47.6701819	8/12/2016
Ballard Bridge north end	-122.3761447	47.6578901	8/14/2016
Ballard Bridge south end	-122.3761447	47.6578901	8/14/2016
15th Ave NW at NW 46th St (under Ballard Bridge)	-122.3761447	47.6578901	8/14/2016
I-5 On/Off Ramps at 10th Ave S & S Dearborn St	-122.3203745	47.5749295	8/16/2016
I-5 SB James St off ramp	-122.3320708	47.6062095	8/17/2016
Golden Gardens - West Side	-122.3320708	47.6062095	8/17/2016
Myers Way S (ROW under transmission line)	-122.3320708	47.6062095	8/17/2016
I-5 & Mercer (east side of Eastlake Ave E)	-122.3281382	47.6240543	8/18/2016
SW Queen Anne Greenbelt - Sections 1, 2, 3 & 4	-122.3320708	47.6062095	8/18/2016
Mineral Springs Park	-122.3366544	47.7056004	8/18/2016
2618 ALKI AVE SW	-122.4071857	47.5801969	8/19/2016
Gilman Playfield	-122.3320708	47.6062095	8/19/2016
Eastlake Ave E Under I-5 @ Republican	-122.3320708	47.6062095	8/22/2016
121 & 123 12th Ave E (Vacant homes)	-122.3005362	47.4951611	8/22/2016
1417 Belmont Ave	-122.324777	47.613534	8/22/2016
E Harrison St & Broadway Ave E	-122.3073237	47.622072	8/22/2016
Airport Way S & S Stacy (Under I-5)	-122.3148113	47.5481439	8/22/2016
E Union & Broadway (Sidewalk)	-122.3062722	47.6129073	8/22/2016
Broadway and Union	-122.3208198	47.6103973	8/22/2016
Burke Gilman Trail & Fred Meyer	-122.2782073	47.6955596	8/22/2016
14th Ave W. and W. Galer	-122.374624	47.6322548	8/22/2016
15th Ave E & E Spring St	-122.3126251	47.6245539	8/22/2016
1058 E Mercer St - Lowell Elementary	-122.3320708	47.6062095	8/22/2016
608 TERRY	-122.3236834	47.6060909	8/22/2016
I-5 & Olive Way/Melrose	-122.3281382	47.6240543	8/22/2016
633 W Mercer PL	-122.3660896	47.6257027	8/23/2016
4005 33rd Ave NW	-122.3997451	47.6770103	8/23/2016
498 S Walker St	-122.3278562	47.5840276	8/24/2016
S Walker St east of 4th Ave S	-122.3288776	47.5838373	8/24/2016
1st Ave & Broad St	-122.34335	47.6115014	8/24/2016
SW Spokane St & Avalon Wy SW	-122.3660925	47.5716431	8/24/2016
Under Alaskan Way Viaduct btwn S Main St & S Jackson St	-122.3146427	47.600017	8/24/2016
Carkeek Park	-122.3721688	47.7116232	8/24/2016
Bitter Lake Park	-122.3320708	47.6062095	8/25/2016
Westcrest Park	-122.3411723	47.5238083	8/26/2016
Ballard Commons Park	-122.3855052	47.6706355	8/26/2016
Fremont Canal Park	-122.3573353	47.6516632	8/27/2016
5th Ave S & S Bennett St	-122.3276518	47.5988888	8/30/2016
Lower Judkins Park	-122.3034365	47.591881	8/30/2016
Mt Baker Park - parking lot (Lake Park Dr S & Shoreland Dr S)	-122.2880902	47.5802875	8/30/2016
N 107th St btwn Midvale Ave N & Stone Ave N	-122.3438222	47.6593681	8/30/2016
Hamilton Viewpoint Park	-122.3860215	47.5932966	8/30/2016
6826 SEAVIEW AVE NW	-122.4059139	47.6780016	8/30/2016
Judkins Park	-122.3005054	47.5931727	8/30/2016
6400 Seaview Ave NW	-122.4061418	47.6751325	8/30/2016
6th Ave & Columbia St (under I-5)	-122.330156	47.60625	8/30/2016
4321 LEARY WAY NW	-122.3657275	47.659538	8/30/2016
4259 8th Ave NW & Burke Gilman trail	-122.367122	47.658893	8/30/2016
Aurora 99 & Winslow Pl N	-122.3438711	47.6187956	8/30/2016
Emerson Street Overpass (on Nickerson)	-122.3320708	47.6062095	8/30/2016
2005 NW 57th St (Sidewalk)	-122.3320708	47.6062095	8/30/2016
SW Spokane St west of E Marginal Way in parking lot	-122.3459343	47.6150842	9/1/2016
6317 California Ave SW	-122.3872341	47.5460708	9/1/2016
Burke Gilman Trail under I-5	-122.3320708	47.6062095	9/7/2016
Burke Gilman Trail @ NE 40th Under I-5	-122.3320708	47.6062095	9/7/2016
SW Manning St. & SW Spokane St	-122.3755516	47.5711671	9/7/2016
NE 40th & 7th Ave NE near Benjamin Hall	-122.3121139	47.6553287	9/7/2016
4520 2ND AVE NE	-122.326914	47.661995	9/7/2016
31st Ave SW street end, south of SW Findlay St	-122.3722754	47.5519623	9/7/2016
700 NW 42nd St	-122.3654553	47.6580127	9/7/2016
Island at NE 75th St & Lake City Way NE	-122.2958442	47.6830494	9/7/2016
NE corner of 25th Ave SW & SW Trenton St	-122.3645532	47.5188042	9/7/2016
Ravenna Park Ravine-Nursery Area	-122.3320708	47.6062095	9/8/2016
Alki Beach Park	-122.4114276	47.5790755	9/8/2016
Longfellow Creek Greenspace (north of P-patch)	-122.3320708	47.6062095	9/8/2016
Longfellow Green Space North	-122.363329	47.546459	9/9/2016
I-5 @ Madison under overpass	-122.3320708	47.6062095	9/12/2016
Bitter Lake Park	-122.3320708	47.6062095	9/13/2016
4219 University Way NE (Doorway)	-122.3320708	47.6062095	9/13/2016
Gilman Playfield	-122.3320708	47.6062095	9/14/2016
Crown Hill Glen Park	-122.3813038	47.6938371	9/16/2016
318 Fairview Ave E.	-122.3339512	47.6217461	9/16/2016
Alaskan Way Viaduct & S Main St	-122.3376263	47.5894187	9/18/2016
Under I-90 Walkways Rainier Ave S	-122.2744975	47.544847	9/19/2016
911 Pike Street/I-5 southbound onramp	-122.3320708	47.6062095	9/19/2016
Fuhrman Ave East & Eastlake (Under Ship Canal Bridge)	-122.3197746	47.6499376	9/19/2016
I-5 & Pike St ramp	-122.3281382	47.6240543	9/19/2016
I-90 off ramp Exit 3A	-122.3320708	47.6062095	9/20/2016
SOUTH SHIP CANAL TRAIL	-122.3640356	47.6524559	9/21/2016
Harbor Ave SW & SW Spokane ST	-122.3752728	47.5844546	9/21/2016
3200 block NW 54th Street	-122.3987006	47.6677929	9/21/2016
9200 block Myers Way S	-122.3340989	47.5203279	9/21/2016
2826 NW Market St	-122.3948555	47.66855	9/21/2016
SW Henderson St Public Stairs	-122.3320708	47.6062095	9/22/2016
James St and Terry Ave	-122.3236419	47.6060199	9/23/2016
S Massachusetts & 6th Ave S	-122.3138141	47.5884831	9/26/2016
Carkeek Park	-122.3721688	47.7116232	9/26/2016
10th and Dearborn- areas outsides Nickelsville	-122.3320708	47.6062095	9/27/2016
NE Northlake Way & Pasadena Pl NE	-122.3230185	47.6540492	9/27/2016
60th Street Park	-122.3228722	47.6722298	9/27/2016
Burke Gilman Trail & N Northlake Way	-122.2782073	47.6955596	9/27/2016
6222 E GREEN LAKE WAY N/ Green Lake Park	-122.3347255	47.6741565	9/27/2016
10th and Dearborn- areas outsides Nickelsville	-122.3320708	47.6062095	9/27/2016
Gasworks Park	-122.3343532	47.6456308	9/27/2016
Green Lake - N 70th & Aurora Ave N	-122.3217639	47.6801838	9/27/2016
Green Lake  Park	-122.341132	47.68157	9/27/2016
Gilman Playfield	-122.3320708	47.6062095	9/29/2016
