date,temp_high,temp_avg,temp_low,humidity_high,humidity_avg,humidity_low,wind_avg,wind_low,wind_high,precip,event
1/1/2016,44,34,25,92,76,43,5,1,-,0,
1/2/2016,44,34,23,96,73,33,8,2,-,0,
1/3/2016,39,34,28,87,67,35,14,4,-,0.01,"Rain , Snow"
1/4/2016,39,38,37,87,83,76,8,1,-,0.07,Rain
1/5/2016,44,40,37,100,73,63,5,1,-,0.11,Rain
1/6/2016,51,43,35,100,90,66,7,1,-,0,
1/7/2016,45,38,32,100,93,81,6,2,-,0,Fog
1/8/2016,48,39,30,100,93,74,7,1,-,0,Fog
1/9/2016,48,39,30,100,92,66,6,1,-,0,Fog
1/10/2016,51,43,32,93,69,50,8,2,-,0,
1/11/2016,45,38,30,100,85,65,10,3,-,0.09,Rain
1/12/2016,48,42,37,96,88,77,16,5,26,0.52,Rain
1/13/2016,55,48,42,100,89,74,22,8,30,0.57,Rain
1/14/2016,48,42,35,97,85,68,9,5,-,0,
1/15/2016,48,40,32,100,92,86,7,4,-,0.04,"Rain , Snow"
1/16/2016,53,48,43,100,89,83,15,5,26,0.41,Rain
1/17/2016,50,46,42,97,91,82,13,5,-,0.32,Rain
1/18/2016,54,48,42,100,81,59,15,5,22,0.05,Rain
1/19/2016,46,44,41,97,89,76,10,3,-,0.46,Rain
1/20/2016,52,46,41,100,84,63,10,5,-,0.2,Rain
1/21/2016,51,48,45,100,95,86,8,3,-,1.27,Rain
1/22/2016,55,50,46,97,85,67,17,8,25,0.27,Rain
1/23/2016,46,45,44,100,94,79,8,2,-,0.53,Rain
1/24/2016,50,44,37,100,82,61,8,5,-,0,
1/25/2016,54,45,36,97,81,59,6,2,-,0,
1/26/2016,55,50,46,100,91,66,12,4,-,0.27,Rain
1/27/2016,57,54,50,100,94,87,10,5,-,0.8,Rain
1/28/2016,55,50,46,100,86,64,13,9,23,0.52,Rain
1/29/2016,50,47,44,93,80,68,20,6,28,0.18,Rain
1/30/2016,46,42,39,93,81,68,15,9,21,0.02,Rain
1/31/2016,46,42,37,89,80,71,12,7,17,0,
2/1/2016,45,41,37,97,88,74,9,5,-,0.25,Rain
2/2/2016,50,42,35,100,82,48,8,2,-,0.02,"Fog , Rain"
2/3/2016,48,44,41,97,83,59,16,6,23,0.48,Rain
2/4/2016,48,46,45,93,87,80,16,10,25,0.05,Rain
2/5/2016,53,48,42,100,84,64,21,5,32,0.15,Rain
2/6/2016,48,42,36,100,82,71,16,9,22,0,
2/7/2016,50,43,36,100,84,61,9,2,-,0,
2/8/2016,57,48,39,97,81,59,8,2,-,0,
2/9/2016,62,50,39,100,83,55,10,2,-,0,Fog
2/10/2016,55,50,44,100,81,63,10,5,23,0.16,Rain
2/11/2016,55,50,44,100,89,72,8,3,-,0.37,Rain
2/12/2016,57,52,48,100,89,62,17,7,28,0.86,Rain
2/13/2016,51,48,46,100,89,71,15,10,22,0.36,Rain
2/14/2016,55,-,55,82,82,82,23,23,-,0,
2/15/2016,57,54,51,92,84,67,13,9,25,0.12,Rain
2/16/2016,55,53,50,92,86,75,13,7,26,0.01,Rain
2/17/2016,57,52,48,96,85,67,9,4,18,0.46,Rain
2/18/2016,52,49,46,100,82,63,16,8,28,0.12,Rain
2/19/2016,51,46,42,96,87,77,15,7,24,0.49,Rain
2/20/2016,52,44,37,96,74,54,13,8,20,0,Rain
2/21/2016,51,42,34,100,87,71,14,3,23,0.07,Rain
2/22/2016,51,46,41,93,82,63,10,6,-,0.01,Rain
2/23/2016,60,48,37,96,61,32,13,4,-,0,
2/24/2016,57,50,44,100,69,41,6,1,-,0.02,Rain
2/25/2016,61,50,39,100,80,49,7,1,-,0,"Fog , Rain"
2/26/2016,60,51,42,96,84,49,9,3,-,0.15,Rain
2/27/2016,57,52,46,100,87,60,10,2,-,0.08,Rain
2/28/2016,52,48,44,93,86,77,16,6,31,0.68,Rain
2/29/2016,53,48,44,96,76,57,10,6,-,0.12,Rain
3/1/2016,55,50,45,100,86,63,23,6,34,0.71,Rain
3/2/2016,54,50,46,97,80,55,20,11,29,0.27,Rain
3/3/2016,57,52,48,96,76,55,16,8,25,0.03,Rain
3/4/2016,57,48,39,97,84,55,9,2,-,0.21,Rain
3/5/2016,63,56,48,93,75,54,18,6,-,0.2,Rain
3/6/2016,60,52,45,93,82,64,14,9,26,0.39,Rain
3/7/2016,52,48,41,100,84,66,18,8,25,0.26,Rain
3/8/2016,53,46,39,93,75,52,9,7,20,0.03,Rain
3/9/2016,55,48,43,97,88,71,16,7,30,0.97,Rain
3/10/2016,55,48,39,100,80,57,22,13,38,0.32,Rain
3/11/2016,55,46,36,100,90,59,8,3,-,0.35,"Fog , Rain"
3/12/2016,51,46,39,100,81,63,18,9,28,0.2,Rain
3/13/2016,53,47,41,96,82,59,29,9,52,0.52,Rain
3/14/2016,48,44,41,89,86,71,15,11,25,0.06,"Rain , Thunderstorm"
3/15/2016,51,46,41,86,77,59,12,8,22,0,
3/16/2016,53,47,42,93,71,47,9,2,-,0,
3/17/2016,57,47,37,93,65,33,14,3,20,0,
3/18/2016,63,52,42,53,33,23,20,8,26,0,
3/19/2016,61,54,48,69,53,31,8,3,-,0,
3/20/2016,55,52,48,96,86,66,13,2,-,0.08,Rain
3/21/2016,55,50,46,100,89,77,9,6,20,0.28,Rain
3/22/2016,57,50,45,93,81,62,12,7,18,0.01,Rain
3/23/2016,53,50,48,97,84,74,15,11,25,0.13,Rain
3/24/2016,54,49,45,86,76,59,16,10,24,0,Rain
3/25/2016,57,50,44,85,68,42,8,4,20,0,
3/26/2016,59,50,41,93,66,39,8,2,-,0.04,Rain
3/27/2016,51,47,39,100,88,71,16,9,34,0.48,Rain
3/28/2016,55,46,37,100,81,59,10,3,-,0,Rain
3/29/2016,64,50,37,100,74,38,12,4,20,0,
3/30/2016,68,54,43,93,64,37,8,2,-,0,
3/31/2016,73,59,46,90,64,35,7,1,-,0,
4/1/2016,71,58,46,93,69,44,8,3,-,0,
4/2/2016,63,54,48,100,80,58,12,4,-,0,
4/3/2016,69,58,46,97,71,42,13,3,20,0.12,Rain
4/4/2016,60,54,46,92,72,51,18,12,30,0.17,Rain
4/5/2016,57,52,46,86,77,64,14,8,21,0,
4/6/2016,68,56,45,90,67,38,12,4,17,0,
4/7/2016,77,63,51,89,65,37,10,4,-,0,
4/8/2016,75,64,52,89,64,34,8,2,-,0,
4/9/2016,66,55,46,100,73,48,6,2,-,0,
4/10/2016,59,52,48,86,71,57,9,7,-,0,
4/11/2016,57,54,50,80,67,51,10,6,-,0,
4/12/2016,60,52,46,97,79,59,16,8,23,0.44,Rain
4/13/2016,59,52,46,97,73,44,13,6,17,0,Rain
4/14/2016,59,52,45,93,73,49,14,6,32,0.2,Rain
4/15/2016,60,54,48,90,70,48,14,6,17,0,
4/16/2016,68,56,43,89,62,31,8,4,-,0,
4/17/2016,77,64,50,83,61,33,10,3,-,0,
4/18/2016,89,70,52,89,53,27,9,2,-,0,
4/19/2016,81,68,55,83,54,31,9,3,-,0,
4/20/2016,81,67,55,87,62,37,9,2,-,0,
4/21/2016,73,63,53,89,65,34,12,8,-,0,Rain
4/22/2016,64,58,54,84,77,63,15,6,18,0.02,Rain
4/23/2016,64,58,53,86,75,52,13,9,22,0.02,Rain
4/24/2016,55,51,48,93,83,66,10,6,18,0.27,Rain
4/25/2016,59,52,46,100,76,42,7,2,-,0.1,
4/26/2016,60,52,43,93,69,44,8,4,-,0,
4/27/2016,61,56,51,80,67,46,12,2,-,0,
4/28/2016,64,58,53,86,71,52,7,3,-,0,
4/29/2016,61,55,50,96,74,53,8,4,-,0.04,Rain
4/30/2016,68,56,45,97,64,37,12,3,18,0,
5/1/2016,77,63,51,86,56,30,13,3,20,0,
5/2/2016,87,70,54,80,48,26,8,3,-,0,
5/3/2016,73,65,57,84,65,47,9,3,17,0,
5/4/2016,60,56,54,80,72,58,14,5,-,0,
5/5/2016,68,60,52,83,65,52,9,4,20,0,
5/6/2016,77,66,54,77,48,24,14,3,20,0,
5/7/2016,82,68,54,72,50,26,9,2,-,0,
5/8/2016,63,56,50,100,72,46,13,7,16,0.02,Rain
5/9/2016,66,57,48,90,64,37,8,5,-,0,
5/10/2016,75,60,46,86,49,23,12,3,17,0,
5/11/2016,81,66,52,74,45,25,8,4,-,0,
5/12/2016,77,64,52,80,53,29,6,3,-,0,
5/13/2016,82,68,54,86,56,30,12,5,18,0,
5/14/2016,64,59,54,90,83,58,10,5,-,0,
5/15/2016,57,56,54,97,91,86,8,6,-,0,
5/16/2016,60,56,52,100,82,69,6,3,-,0,
5/17/2016,71,61,53,86,64,47,9,4,-,0,
5/18/2016,64,60,54,87,74,63,8,2,-,0,
5/19/2016,63,55,48,97,83,52,13,7,20,0.22,Rain
5/20/2016,66,58,51,96,69,38,12,6,18,0,
5/21/2016,59,56,52,90,56,32,10,3,-,0.04,Rain
5/22/2016,66,60,54,86,70,52,14,9,21,0,
5/23/2016,64,59,54,83,69,52,10,6,-,0,
5/24/2016,66,62,57,78,70,56,6,3,-,0,
5/25/2016,66,60,55,84,72,61,12,4,17,0,
5/26/2016,64,58,53,83,67,53,12,9,17,0,
5/27/2016,64,57,51,83,67,38,12,7,-,0.02,Rain
5/28/2016,64,56,50,96,78,37,14,9,23,0.03,Rain
5/29/2016,64,58,53,93,76,48,14,7,-,0,
5/30/2016,71,60,48,86,59,38,14,4,16,0,
5/31/2016,79,66,55,80,54,33,7,2,-,0,
6/1/2016,75,66,59,90,61,48,12,4,17,0,
6/2/2016,71,64,59,90,75,51,18,10,24,0,
6/3/2016,80,68,57,87,60,38,12,3,17,0,
6/4/2016,81,72,63,67,39,29,12,5,20,0,
6/5/2016,91,78,66,65,46,34,9,2,-,0,
6/6/2016,86,74,64,65,46,33,12,3,20,0,
6/7/2016,84,72,59,75,46,32,7,4,-,0,
6/8/2016,66,62,57,75,62,51,15,7,22,0,Rain
6/9/2016,64,59,54,90,67,43,12,7,-,0.06,Rain
6/10/2016,66,58,52,89,73,45,14,8,22,0.01,Rain
6/11/2016,64,58,52,93,79,54,9,6,-,0.1,Rain
6/12/2016,70,62,55,74,57,40,7,4,-,0,
6/13/2016,66,60,54,86,67,47,17,7,24,0,Rain
6/14/2016,60,54,48,86,73,53,21,10,28,0.05,Rain
6/15/2016,66,56,45,90,63,36,10,7,16,0,
6/16/2016,71,61,53,80,58,31,10,7,-,0,
6/17/2016,66,60,53,90,69,45,14,3,22,0.22,Rain
6/18/2016,64,60,55,96,79,58,14,5,18,0.16,Rain
6/19/2016,70,58,48,90,63,40,12,7,22,0,
6/20/2016,75,66,57,93,67,32,14,5,25,0.29,"Rain , Thunderstorm"
6/21/2016,73,64,55,96,74,48,15,9,-,0.34,Rain
6/22/2016,75,65,57,83,61,40,12,4,-,0,Rain
6/23/2016,68,62,55,100,87,61,14,7,24,0.34,Rain
6/24/2016,69,60,53,97,80,61,15,7,21,0.09,Rain
6/25/2016,71,64,57,87,68,51,9,6,16,0,
6/26/2016,78,67,57,83,63,47,13,4,20,0,
6/27/2016,84,73,62,75,55,34,13,4,-,0,
6/28/2016,79,66,55,93,75,46,9,6,-,0,
6/29/2016,73,65,57,93,80,57,9,5,-,0,
6/30/2016,73,65,57,87,73,48,8,5,-,0,
7/1/2016,75,66,57,87,73,48,8,3,-,0,
7/2/2016,75,69,61,84,70,55,8,4,-,0,
7/3/2016,71,64,57,87,72,53,9,5,-,0,
7/4/2016,68,62,57,82,72,54,9,7,-,0,Rain
7/5/2016,69,63,57,84,72,53,8,5,21,0,
7/6/2016,75,66,57,84,63,38,9,3,-,0,
7/7/2016,68,64,60,96,78,65,13,6,18,0.06,Rain
7/8/2016,73,66,60,100,82,55,10,6,18,0.14,Rain
7/9/2016,71,64,57,100,75,53,10,6,17,0.07,Rain
7/10/2016,73,66,59,90,72,48,10,3,-,0,
7/11/2016,73,64,57,84,68,47,12,7,-,0,
7/12/2016,77,68,60,80,64,43,13,3,18,0,
7/13/2016,75,68,60,78,59,37,12,4,-,0,
7/14/2016,77,66,57,78,62,38,17,5,22,0,
7/15/2016,75,66,57,84,60,38,8,3,-,0,
7/16/2016,72,66,59,75,62,49,10,6,-,0,
7/17/2016,80,70,60,80,60,40,10,2,-,0,
7/18/2016,73,67,62,78,69,57,10,4,-,0,
7/19/2016,78,70,62,75,59,40,9,5,-,0,
7/20/2016,82,72,62,72,54,30,10,3,-,0,
7/21/2016,81,71,61,78,57,36,14,4,18,0,
7/22/2016,71,66,61,90,73,59,12,7,20,0.21,Rain
7/23/2016,75,66,60,78,64,41,8,4,-,0,
7/24/2016,80,68,57,81,58,38,12,4,18,0,
7/25/2016,84,73,62,75,56,35,10,3,-,0,
7/26/2016,79,70,60,83,69,42,8,4,-,0,
7/27/2016,82,71,60,83,60,38,10,5,17,0,
7/28/2016,84,73,62,78,56,35,10,5,-,0,
7/29/2016,88,75,64,75,53,31,10,3,-,0,
7/30/2016,75,67,59,81,63,44,9,6,18,0,
7/31/2016,73,64,57,75,62,48,10,8,20,0,
8/1/2016,77,66,55,89,70,42,12,5,-,0,
8/2/2016,73,64,57,78,66,49,12,6,17,0,
8/3/2016,75,66,60,72,62,45,10,6,-,0,
8/4/2016,80,69,59,81,58,38,13,5,21,0,
8/5/2016,79,70,61,75,56,32,9,4,-,0,
8/6/2016,72,63,55,77,62,45,10,6,-,0,
8/7/2016,72,66,60,83,69,49,9,4,-,0.03,Rain
8/8/2016,73,64,57,84,69,44,9,4,-,0,
8/9/2016,72,66,60,83,70,53,10,3,-,0,
8/10/2016,75,68,60,83,67,48,12,2,17,0,
8/11/2016,80,70,61,81,63,47,12,4,20,0,
8/12/2016,87,75,63,78,56,36,10,3,-,0,
8/13/2016,90,78,66,78,52,28,8,2,-,0,
8/14/2016,82,71,60,78,51,25,10,4,-,0,
8/15/2016,84,72,61,78,57,37,9,2,-,0,
8/16/2016,81,69,57,90,62,35,8,2,-,0,
8/17/2016,79,70,60,80,56,40,12,4,-,0,
8/18/2016,86,73,60,72,57,45,16,8,-,0,
8/19/2016,95,60,26,88,48,23,16,8,-,0,
8/20/2016,91,78,64,70,44,26,10,3,-,0,
8/21/2016,73,66,60,83,68,48,14,8,-,0,
8/22/2016,72,64,57,93,64,40,14,8,-,0,
8/23/2016,79,67,55,83,58,39,17,7,-,0,
8/24/2016,82,70,57,89,60,39,20,5,-,0,
8/25/2016,93,77,61,81,51,22,14,4,-,0,
8/26/2016,88,74,60,82,45,22,10,4,-,0,
8/27/2016,72,66,61,81,65,46,16,9,-,0,
8/28/2016,75,68,59,80,65,44,12,9,-,0,
8/29/2016,81,68,55,89,65,39,9,4,-,0,
8/30/2016,70,64,57,83,69,53,14,9,18,0,
8/31/2016,71,65,59,90,77,63,14,8,-,0,Rain
9/1/2016,68,62,57,93,77,56,13,11,-,0,Rain
9/2/2016,70,62,55,96,71,11,17,11,24,0,Rain
9/3/2016,66,60,55,89,72,52,9,7,-,0,Rain
9/4/2016,68,60,53,89,69,43,12,5,-,0,
9/5/2016,68,62,55,83,68,51,12,8,-,0,
9/6/2016,68,62,55,94,76,61,9,5,-,0,Rain
9/7/2016,66,62,57,93,80,59,13,4,-,0.02,Rain
9/8/2016,72,63,57,90,69,50,9,6,-,0,Rain
9/9/2016,73,63,53,86,62,34,7,2,-,0,
9/10/2016,77,64,53,86,61,36,12,2,-,0,
9/11/2016,70,63,57,81,62,42,10,4,-,0,
9/12/2016,73,64,55,77,53,27,12,5,18,0,
9/13/2016,73,63,53,80,52,28,10,2,-,0,
9/14/2016,79,65,51,83,54,25,10,5,-,0,
9/15/2016,71,62,53,89,71,49,8,6,-,0,
9/16/2016,75,64,53,89,68,43,8,2,-,0,Rain
9/17/2016,68,62,59,93,83,63,18,9,32,0.09,Rain
9/18/2016,69,61,53,93,73,49,10,3,-,0,Rain
9/19/2016,71,62,55,81,64,38,17,10,28,0.01,Rain
9/20/2016,66,57,48,86,68,50,14,6,-,0,
9/21/2016,68,59,52,83,66,45,10,4,17,0,
9/22/2016,66,57,48,86,69,52,12,5,16,0,
9/23/2016,64,59,54,78,72,63,18,9,29,0,Rain
9/24/2016,66,60,55,81,64,47,9,4,-,0,
9/25/2016,75,67,59,78,58,36,10,3,-,0,
9/26/2016,77,66,57,78,64,46,7,3,-,0,
9/27/2016,69,62,57,75,57,37,13,5,18,0,Rain
9/28/2016,68,60,55,77,67,50,15,4,-,0,
9/29/2016,66,57,50,80,61,38,10,1,-,0,
9/30/2016,66,56,46,97,73,45,8,3,-,0,
10/1/2016,63,56,50,96,82,58,12,5,26,0.1,Rain
10/2/2016,64,57,50,100,78,48,7,1,-,0,
10/3/2016,61,56,51,93,75,51,12,6,20,0.01,Rain
10/4/2016,63,57,53,96,85,67,15,8,18,0.1,Rain
10/5/2016,66,58,53,93,74,56,13,4,18,0.04,Rain
10/6/2016,63,59,55,96,80,60,12,6,23,0.26,Rain
10/7/2016,64,59,55,93,79,56,21,11,33,0.16,Rain
10/8/2016,68,60,53,100,92,73,20,7,26,0.59,Rain
10/9/2016,57,54,50,97,89,72,8,3,-,0.27,Rain
10/10/2016,60,53,46,100,80,47,14,3,21,0,Fog
10/11/2016,62,54,45,93,66,44,8,3,-,0,
10/12/2016,66,52,39,93,66,37,9,2,-,0,Rain
10/13/2016,60,56,52,100,96,80,18,6,28,1.62,Rain
10/14/2016,60,56,52,97,87,72,28,12,37,1.46,Rain
10/15/2016,62,56,50,100,88,65,22,8,32,0.84,Rain
10/16/2016,60,55,51,100,89,78,15,7,17,0.51,Rain
10/17/2016,60,56,51,96,85,72,16,9,26,0.04,Rain
10/18/2016,61,55,50,100,87,67,16,8,28,0.13,Rain
10/19/2016,57,51,45,100,87,69,8,3,-,0.16,Rain
10/20/2016,62,56,50,100,93,72,16,4,20,1.19,Rain
10/21/2016,59,54,48,100,88,69,12,7,-,0.01,Rain
10/22/2016,62,53,45,100,77,48,9,5,-,0.01,Rain
10/23/2016,62,56,50,100,83,62,12,3,-,0.14,Rain
10/24/2016,61,56,50,97,84,67,12,4,-,0.13,Rain
10/25/2016,64,56,48,97,71,50,17,8,25,0.02,Rain
10/26/2016,57,55,53,100,93,80,10,3,20,1.46,Rain
10/27/2016,60,56,52,97,86,72,12,7,-,0.07,Rain
10/28/2016,64,57,50,100,80,60,9,3,-,0.01,Rain
10/29/2016,68,54,48,100,85,69,7,2,-,0.17,Rain
10/30/2016,52,48,45,100,93,80,7,1,-,0.22,Rain
10/31/2016,59,54,50,100,91,67,18,5,29,0.58,Rain
11/1/2016,57,54,50,100,93,77,15,5,21,0.3,Rain
11/2/2016,57,54,51,100,94,84,10,5,-,0.45,Rain
11/3/2016,64,56,46,100,87,56,7,3,-,0.03,
11/4/2016,64,53,42,100,88,52,9,2,-,0,"Fog , Rain"
11/5/2016,57,55,52,100,95,83,13,5,-,0.94,Rain
11/6/2016,61,54,48,100,81,58,12,7,-,0.21,Rain
11/7/2016,62,57,52,97,86,70,9,3,-,0.05,Rain
11/8/2016,71,60,48,97,79,51,8,2,-,0,
11/9/2016,64,58,53,100,91,73,7,4,-,0.19,Rain
11/10/2016,63,56,48,100,92,72,7,2,-,0,Fog
11/11/2016,63,57,51,97,87,72,9,4,-,0,Rain
11/12/2016,59,54,48,97,83,69,23,10,39,0.06,Rain
11/13/2016,54,50,46,97,91,83,12,5,-,0.25,Rain
11/14/2016,57,54,50,100,88,67,9,5,-,0.21,Rain
11/15/2016,55,50,46,100,92,71,17,4,26,0.97,Rain
11/16/2016,50,48,45,93,86,77,9,7,18,0,Rain
11/17/2016,52,46,39,100,85,63,8,5,-,0,
11/18/2016,54,45,36,100,66,37,15,3,-,0,Rain
11/19/2016,55,52,48,86,66,54,14,5,-,0.09,Rain
11/20/2016,55,50,46,97,83,74,14,7,22,0.11,Rain
11/21/2016,54,48,43,97,89,71,12,8,16,0.03,Rain
11/22/2016,54,48,42,100,82,59,7,5,-,0.52,Rain
11/23/2016,48,46,43,97,87,74,16,9,22,0.26,Rain
11/24/2016,51,48,46,96,86,63,18,11,29,1.16,Rain
11/25/2016,52,46,41,100,85,63,15,7,21,0.04,Rain
11/26/2016,52,48,44,100,94,86,10,3,18,0.52,Rain
11/27/2016,48,46,43,100,94,86,14,5,25,0.42,Rain
11/28/2016,52,44,37,100,90,74,9,4,-,0,
11/29/2016,51,48,44,100,89,71,10,4,-,0.05,Rain
11/30/2016,52,47,42,96,86,68,20,11,32,0.2,Rain
12/1/2016,46,42,37,97,87,79,13,7,20,0,
12/2/2016,48,46,44,100,93,86,14,9,25,0.2,Rain
12/3/2016,48,46,43,97,87,77,15,8,22,0.06,Rain
12/4/2016,46,40,35,100,87,71,13,6,-,0.17,Rain
12/5/2016,39,36,33,100,95,82,15,8,18,0.23,"Rain , Snow"
12/6/2016,41,37,33,100,76,52,12,2,-,0,
12/7/2016,39,33,27,89,65,49,9,3,-,0,
12/8/2016,39,34,30,100,57,31,17,6,24,0.04,Snow
12/9/2016,36,33,30,100,95,89,15,6,-,0.29,"Rain , Snow"
12/10/2016,44,40,35,100,91,81,15,11,29,0.21,Rain
12/11/2016,44,42,41,92,86,82,15,10,28,0.06,Rain
12/12/2016,43,41,37,97,89,81,13,8,16,0.02,Rain
12/13/2016,39,36,33,93,83,73,12,5,-,0,
12/14/2016,39,36,32,82,66,49,10,7,-,0,
12/15/2016,37,36,34,73,68,62,7,3,-,0,
12/16/2016,35,29,23,81,60,42,9,5,-,0,
12/17/2016,34,28,21,92,79,59,8,4,-,0,
12/18/2016,39,34,28,96,79,65,12,4,-,0,
12/19/2016,45,40,36,100,93,76,21,9,29,0.48,Rain
12/20/2016,51,44,37,100,81,59,22,11,32,0.01,Rain
12/21/2016,48,42,35,96,83,58,8,4,-,0,
12/22/2016,45,40,34,100,87,60,14,5,-,0.36,Rain
12/23/2016,39,38,36,100,97,96,9,5,-,0.61,Rain
12/24/2016,39,38,36,100,95,86,8,1,-,0,Rain
12/25/2016,39,36,32,100,97,83,8,4,-,0,Fog
12/26/2016,42,38,34,100,88,73,17,7,28,0.39,Rain
12/27/2016,45,43,41,89,82,76,17,12,28,0,Rain
12/28/2016,48,42,37,89,75,61,14,8,20,0,
12/29/2016,46,42,39,100,85,67,16,5,22,0.12,Rain
12/30/2016,44,38,32,100,90,65,8,3,-,0.07,Rain
12/31/2016,39,34,30,100,95,86,13,6,22,0,"Fog , Rain , Snow"
