date	death_boolean	wind_chill	wind_chill_boolean	precip	precip_boolean	extreme_weather
1/1/2016	0	18.8540226146	1	0	0	0
1/2/2016	0	13.8862310274	1	0	0	0
1/3/2016	0	16.8682599819	1	0.01	0	0
1/4/2016	0	30.9347718705	1	0.07	0	0
1/5/2016	0	32.9487284096	0	0.11	0	0
1/6/2016	0	29.1121368291	1	0	0	0
1/7/2016	0	26.2307616769	1	0	0	0
1/8/2016	0	23.0863914279	1	0	0	0
1/9/2016	0	23.8489017418	1	0	0	0
1/10/2016	1	24.8460072836	1	0	0	0
1/11/2016	0	21.2482932556	1	0.09	0	0
1/12/2016	0	27.6741040318	1	0.52	1	1
1/13/2016	0	32.6629775779	0	0.57	1	0
1/14/2016	0	27.9476993662	1	0	0	0
1/15/2016	0	25.4966895884	1	0.04	0	0
1/16/2016	0	35.6782505463	0	0.41	1	0
1/17/2016	0	35.0186671928	0	0.32	1	0
1/18/2016	1	34.3974085776	0	0.05	0	0
1/19/2016	0	34.8819737776	0	0.46	1	0
1/20/2016	0	34.8819737776	0	0.2	0	0
1/21/2016	0	40.6767952094	0	1.27	1	0
1/22/2016	1	39.0189564368	0	0.27	1	0
1/23/2016	0	39.459042292	0	0.53	1	0
1/24/2016	0	30.9347718705	1	0	0	0
1/25/2016	1	30.9944815469	1	0	0	0
1/26/2016	0	40.3908786291	0	0.27	1	0
1/27/2016	1	46.0368032955	0	0.8	1	0
1/28/2016	0	40.0823355884	0	0.52	1	0
1/29/2016	0	35.7283867758	0	0.18	0	0
1/30/2016	1	30.5548826715	1	0.02	0	0
1/31/2016	0	29.0714276204	1	0	0	0
2/1/2016	0	30.4058914067	1	0.25	0	0
2/2/2016	0	28.4992660357	1	0.02	0	0
2/3/2016	0	32.8248468943	0	0.48	1	0
2/4/2016	0	37.9755897567	0	0.05	0	0
2/5/2016	0	32.8793640905	0	0.15	0	0
2/6/2016	0	26.3864183162	1	0	0	0
2/7/2016	0	29.1767953864	1	0	0	0
2/8/2016	1	33.3702777052	0	0	0	0
2/9/2016	0	32.4031227736	0	0	0	0
2/10/2016	0	38.6002502836	0	0.16	0	0
2/11/2016	0	39.459042292	0	0.37	1	0
2/12/2016	0	41.6073146741	0	0.86	1	0
2/13/2016	0	39.5207764524	0	0.36	1	0
2/14/2016	0	49.7123676041	0	0	0	0
2/15/2016	0	46.411921083	0	0.12	0	0
2/16/2016	1	45.1460039841	0	0.01	0	0
2/17/2016	0	43.9259476294	0	0.46	1	0
2/18/2016	1	39.2632754723	0	0.12	0	0
2/19/2016	1	34.3974085776	0	0.49	1	0
2/20/2016	0	28.6890816982	1	0	0	0
2/21/2016	1	24.5098816449	1	0.07	0	0
2/22/2016	0	34.8819737776	0	0.01	0	0
2/23/2016	0	28.6890816982	1	0	0	0
2/24/2016	1	40.5219212871	0	0.02	0	0
2/25/2016	0	33.9327331501	0	0	0	0
2/26/2016	0	36.5513715079	0	0.15	0	0
2/27/2016	0	41.0791012876	0	0.08	0	0
2/28/2016	0	36.6879040411	0	0.68	1	0
2/29/2016	0	38.6002502836	0	0.12	0	0
3/1/2016	0	36.4372396374	0	0.71	1	0
3/2/2016	0	38.3521872071	0	0.27	1	0
3/3/2016	0	41.8386469035	0	0.03	0	0
3/4/2016	1	32.8640834472	0	0.21	0	0
3/5/2016	0	41.3871440963	0	0.2	0	0
3/6/2016	0	38.5195213604	0	0.39	1	0
3/7/2016	0	32.2846295663	0	0.26	1	0
3/8/2016	0	32.8640834472	0	0.03	0	0
3/9/2016	0	35.4002183255	0	0.97	1	0
3/10/2016	0	28.695449831	1	0.32	1	1
3/11/2016	0	29.7170189531	1	0.35	1	1
3/12/2016	0	29.6839111292	1	0.2	0	0
3/13/2016	0	29.9900866301	1	0.52	1	1
3/14/2016	1	33.1165666089	0	0.06	0	0
3/15/2016	0	34.1022947354	0	0	0	0
3/16/2016	0	36.5513715079	0	0	0	0
3/17/2016	0	28.3306924764	1	0	0	0
3/18/2016	0	33.1045863444	0	0	0	0
3/19/2016	0	44.3300539615	0	0	0	0
3/20/2016	1	42.6141697862	0	0.08	0	0
3/21/2016	0	41.4677555889	0	0.28	1	0
3/22/2016	0	39.1331618504	0	0.01	0	0
3/23/2016	1	42.0824603898	0	0.13	0	0
3/24/2016	0	37.9755897567	0	0	0	0
3/25/2016	0	39.459042292	0	0	0	0
3/26/2016	0	35.8057835399	0	0.04	0	0
3/27/2016	0	30.2494754631	1	0.48	1	1
3/28/2016	0	29.9242717696	1	0	0	0
3/29/2016	0	29.0714276204	1	0	0	0
3/30/2016	0	38.2412893747	0	0	0	0
3/31/2016	1	42.3687767118	0	0	0	0
4/1/2016	0	41.8945481268	0	0	0	0
4/2/2016	1	42.9063121866	0	0	0	0
4/3/2016	0	40.0823355884	0	0.12	0	0
4/4/2016	0	38.7864256592	0	0.17	0	0
4/5/2016	0	39.7931249709	0	0	0	0
4/6/2016	0	39.1331618504	0	0	0	0
4/7/2016	0	47.2762287975	0	0	0	0
4/8/2016	0	49.2010656309	0	0	0	0
4/9/2016	0	42.9037812221	0	0	0	0
4/10/2016	1	43.9259476294	0	0	0	0
4/11/2016	0	46.0368032955	0	0	0	0
4/12/2016	0	39.2632754723	0	0.44	1	0
4/13/2016	0	40.0823355884	0	0	0	0
4/14/2016	0	38.5195213604	0	0.2	0	0
4/15/2016	0	42.3403321919	0	0	0	0
4/16/2016	1	38.2412893747	0	0	0	0
4/17/2016	0	46.0368032955	0	0	0	0
4/18/2016	0	48.8423317104	0	0	0	0
4/19/2016	0	52.5296197712	0	0	0	0
4/20/2016	0	52.5296197712	0	0	0	0
4/21/2016	0	49.1948960803	0	0	0	0
4/22/2016	0	49.767512202	0	0.02	0	0
4/23/2016	0	48.9437552808	0	0.02	0	0
4/24/2016	0	43.5579522915	0	0.27	1	0
4/25/2016	0	42.3687767118	0	0.1	0	0
4/26/2016	1	38.2412893747	0	0	0	0
4/27/2016	0	46.6794625228	0	0	0	0
4/28/2016	0	50.8048202735	0	0	0	0
4/29/2016	0	46.7655597962	0	0.04	0	0
4/30/2016	0	39.1331618504	0	0	0	0
5/1/2016	1	46.411921083	0	0	0	0
5/2/2016	1	51.6365714657	0	0	0	0
5/3/2016	0	54.9878118117	0	0	0	0
5/4/2016	1	49.9819538549	0	0	0	0
5/5/2016	0	48.8423317104	0	0	0	0
5/6/2016	1	49.9819538549	0	0	0	0
5/7/2016	0	51.3005237509	0	0	0	0
5/8/2016	0	45.1460039841	0	0.02	0	0
5/9/2016	0	44.3300539615	0	0	0	0
5/10/2016	1	40.3908786291	0	0	0	0
5/11/2016	0	49.2010656309	0	0	0	0
5/12/2016	0	50.0493610272	0	0	0	0
5/13/2016	0	50.452612859	0	0	0	0
5/14/2016	0	50.9945053035	0	0	0	0
5/15/2016	0	51.6365714657	0	0	0	0
5/16/2016	0	50.0493610272	0	0	0	0
5/17/2016	1	50.0714277307	0	0	0	0
5/18/2016	0	51.6365714657	0	0	0	0
5/19/2016	0	42.6141697862	0	0.22	0	0
5/20/2016	0	46.6794625228	0	0	0	0
5/21/2016	0	48.5156542995	0	0.04	0	0
5/22/2016	0	49.9819538549	0	0	0	0
5/23/2016	1	50.9945053035	0	0	0	0
5/24/2016	0	56.0040108648	0	0	0	0
5/25/2016	0	51.7103296378	0	0	0	0
5/26/2016	0	49.1948960803	0	0	0	0
5/27/2016	0	46.6794625228	0	0.02	0	0
5/28/2016	1	44.8875394129	0	0.03	0	0
5/29/2016	0	48.7083502444	0	0	0	0
5/30/2016	0	42.3403321919	0	0	0	0
5/31/2016	1	53.215118434	0	0	0	0
6/1/2016	0	56.7411967527	0	0	0	0
6/2/2016	1	55.6910955006	0	0	0	0
6/3/2016	0	54.2257631953	0	0	0	0
6/4/2016	0	61.7720638677	0	0	0	0
6/5/2016	0	66.0496759939	0	0	0	0
6/6/2016	0	63.0297806465	0	0	0	0
6/7/2016	0	58.035714755	0	0	0	0
6/8/2016	0	53.6100381081	0	0	0	0
6/9/2016	0	50.452612859	0	0.06	0	0
6/10/2016	1	47.4347466339	0	0.01	0	0
6/11/2016	0	48.8423317104	0	0.1	0	0
6/12/2016	0	53.215118434	0	0	0	0
6/13/2016	1	49.3723893859	0	0	0	0
6/14/2016	1	40.7832292834	0	0.05	0	0
6/15/2016	0	39.8396757856	0	0	0	0
6/16/2016	0	49.7550798015	0	0	0	0
6/17/2016	0	48.7083502444	0	0.22	0	0
6/18/2016	0	51.2555574654	0	0.16	0	0
6/19/2016	0	42.9063121866	0	0	0	0
6/20/2016	0	53.8027646864	0	0.29	1	0
6/21/2016	1	51.0483541707	0	0.34	1	0
6/22/2016	0	54.2257631953	0	0	0	0
6/23/2016	0	51.2555574654	0	0.34	1	0
6/24/2016	1	48.4866702333	0	0.09	0	0
6/25/2016	0	54.9878118117	0	0	0	0
6/26/2016	1	54.0074236764	0	0	0	0
6/27/2016	0	60.337009171	0	0	0	0
6/28/2016	0	52.5296197712	0	0	0	0
6/29/2016	0	54.9878118117	0	0	0	0
6/30/2016	0	55.2898302178	0	0	0	0
7/1/2016	0	55.2898302178	0	0	0	0
7/2/2016	0	60.1608418872	0	0	0	0
7/3/2016	0	54.9878118117	0	0	0	0
7/4/2016	0	54.9878118117	0	0	0	0
7/5/2016	0	55.2898302178	0	0	0	0
7/6/2016	1	54.9878118117	0	0	0	0
7/7/2016	0	57.8051749731	0	0.06	0	0
7/8/2016	1	58.4310583155	0	0.14	0	0
7/9/2016	0	54.7127818095	0	0.07	0	0
7/10/2016	0	57.1916328135	0	0	0	0
7/11/2016	0	54.2257631953	0	0	0	0
7/12/2016	1	57.8051749731	0	0	0	0
7/13/2016	0	57.9989135315	0	0	0	0
7/14/2016	0	53.2549267418	0	0	0	0
7/15/2016	0	55.2898302178	0	0	0	0
7/16/2016	1	57.1916328135	0	0	0	0
7/17/2016	0	58.4310583155	0	0	0	0
7/18/2016	0	60.9099093195	0	0	0	0
7/19/2016	1	61.1332919129	0	0	0	0
7/20/2016	1	60.9099093195	0	0	0	0
7/21/2016	0	58.8971791285	0	0	0	0
7/22/2016	1	59.2566303102	0	0.21	0	0
7/23/2016	0	58.9430889699	0	0	0	0
7/24/2016	0	54.2257631953	0	0	0	0
7/25/2016	0	60.9099093195	0	0	0	0
7/26/2016	0	58.9430889699	0	0	0	0
7/27/2016	0	58.4310583155	0	0	0	0
7/28/2016	0	60.9099093195	0	0	0	0
7/29/2016	1	63.3887603234	0	0	0	0
7/30/2016	0	57.4460038522	0	0	0	0
7/31/2016	1	54.7127818095	0	0	0	0
8/1/2016	0	51.7103296378	0	0	0	0
8/2/2016	0	54.2257631953	0	0	0	0
8/3/2016	0	58.4310583155	0	0	0	0
8/4/2016	0	56.5392578742	0	0	0	0
8/5/2016	1	59.9041958927	0	0	0	0
8/6/2016	1	52.2339308055	0	0	0	0
8/7/2016	0	58.6750998724	0	0.03	0	0
8/8/2016	0	54.9878118117	0	0	0	0
8/9/2016	0	58.4310583155	0	0	0	0
8/10/2016	0	57.9989135315	0	0	0	0
8/11/2016	0	59.2566303102	0	0	0	0
8/12/2016	1	62.1493348214	0	0	0	0
8/13/2016	1	66.249606474	0	0	0	0
8/14/2016	1	58.4310583155	0	0	0	0
8/15/2016	0	59.9041958927	0	0	0	0
8/16/2016	0	55.2898302178	0	0	0	0
8/17/2016	0	57.9989135315	0	0	0	0
8/18/2016	0	57.2908754909	0	0	0	0
8/19/2016	0	13.5095611601	1	0	0	0
8/20/2016	0	63.3887603234	0	0	0	0
8/21/2016	0	57.623575518	0	0	0	0
8/22/2016	1	53.8027646864	0	0	0	0
8/23/2016	0	50.6665685045	0	0	0	0
8/24/2016	0	52.7830895794	0	0	0	0
8/25/2016	1	58.8971791285	0	0	0	0
8/26/2016	0	58.4310583155	0	0	0	0
8/27/2016	0	58.5785612065	0	0	0	0
8/28/2016	1	56.7411967527	0	0	0	0
8/29/2016	0	52.5296197712	0	0	0	0
8/30/2016	0	53.8027646864	0	0	0	0
8/31/2016	0	56.3499719074	0	0	0	0
9/1/2016	0	54.0074236764	0	0	0	0
9/2/2016	0	50.6665685045	0	0	0	0
9/3/2016	0	52.5296197712	0	0	0	0
9/4/2016	1	49.1948960803	0	0	0	0
9/5/2016	0	51.7103296378	0	0	0	0
9/6/2016	0	52.5296197712	0	0	0	0
9/7/2016	0	54.0074236764	0	0.02	0	0
9/8/2016	0	54.9878118117	0	0	0	0
9/9/2016	1	50.8048202735	0	0	0	0
9/10/2016	0	49.1948960803	0	0	0	0
9/11/2016	0	54.7127818095	0	0	0	0
9/12/2016	0	51.7103296378	0	0	0	0
9/13/2016	0	49.7550798015	0	0	0	0
9/14/2016	0	47.2762287975	0	0	0	0
9/15/2016	0	50.4188185483	0	0	0	0
9/16/2016	0	50.4188185483	0	0	0	0
9/17/2016	0	55.6910955006	0	0.09	0	0
9/18/2016	0	49.7550798015	0	0	0	0
9/19/2016	0	50.6665685045	0	0.01	0	0
9/20/2016	0	42.3403321919	0	0	0	0
9/21/2016	0	48.5156542995	0	0	0	0
9/22/2016	0	42.9063121866	0	0	0	0
9/23/2016	0	49.1892994077	0	0	0	0
9/24/2016	0	52.5296197712	0	0	0	0
9/25/2016	0	57.1916328135	0	0	0	0
9/26/2016	0	55.6254165945	0	0	0	0
9/27/2016	0	54.0074236764	0	0	0	0
9/28/2016	0	51.0483541707	0	0	0	0
9/29/2016	0	46.0368032955	0	0	0	0
9/30/2016	0	41.8945481268	0	0	0	0
10/1/2016	0	45.4217457441	0	0.1	0	0
10/2/2016	1	47.1893730328	0	0	0	0
10/3/2016	0	46.6794625228	0	0.01	0	0
10/4/2016	0	48.4866702333	0	0.1	0	0
10/5/2016	0	48.9437552808	0	0.04	0	0
10/6/2016	0	51.7103296378	0	0.26	1	0
10/7/2016	1	50.0044053418	0	0.16	0	0
10/8/2016	1	47.5354887168	0	0.59	1	0
10/9/2016	1	46.7655597962	0	0.27	1	0
10/10/2016	1	39.7931249709	0	0	0	0
10/11/2016	0	40.6767952094	0	0	0	0
10/12/2016	0	32.8640834472	0	0	0	0
10/13/2016	1	46.5885809706	0	1.62	1	0
10/14/2016	0	45.0159042689	0	1.46	1	0
10/15/2016	0	43.2430515697	0	0.84	1	0
10/16/2016	0	45.9249862959	0	0.51	1	0
10/17/2016	0	45.7017040504	0	0.04	0	0
10/18/2016	0	44.4140183348	0	0.13	0	0
10/19/2016	0	40.6767952094	0	0.16	0	0
10/20/2016	0	44.4140183348	0	1.19	1	0
10/21/2016	1	42.9063121866	0	0.01	0	0
10/22/2016	0	40.2386595687	0	0.01	0	0
10/23/2016	0	45.4217457441	0	0.14	0	0
10/24/2016	0	45.4217457441	0	0.13	0	0
10/25/2016	0	41.6073146741	0	0.02	0	0
10/26/2016	0	49.7550798015	0	1.46	1	0
10/27/2016	0	47.9371793016	0	0.07	0	0
10/28/2016	0	46.3841396699	0	0.01	0	0
10/29/2016	0	44.7790748723	0	0.17	0	0
10/30/2016	1	41.1636276316	0	0.22	0	0
10/31/2016	0	43.9878625335	0	0.58	1	0
11/1/2016	0	44.6441443272	0	0.3	1	0
11/2/2016	1	47.2762287975	0	0.45	1	0
11/3/2016	0	42.3687767118	0	0.03	0	0
11/4/2016	0	36.5513715079	0	0	0	0
11/5/2016	0	47.6778381819	0	0.94	1	0
11/6/2016	0	42.9063121866	0	0.21	0	0
11/7/2016	0	48.8423317104	0	0.05	0	0
11/8/2016	1	44.3300539615	0	0	0	0
11/9/2016	0	50.8048202735	0	0.19	0	0
11/10/2016	1	44.7790748723	0	0	0	0
11/11/2016	0	47.6132356902	0	0	0	0
11/12/2016	0	40.4197780274	0	0.06	0	0
11/13/2016	0	40.3908786291	0	0.25	0	0
11/14/2016	1	46.3841396699	0	0.21	0	0
11/15/2016	0	39.0189564368	0	0.97	1	0
11/16/2016	0	40.2386595687	0	0	0	0
11/17/2016	0	33.3702777052	0	0	0	0
11/18/2016	0	26.7123567653	1	0	0	0
11/19/2016	0	42.3403321919	0	0.09	0	0
11/20/2016	0	39.7931249709	0	0.11	0	0
11/21/2016	0	36.6177282929	0	0.03	0	0
11/22/2016	0	37.5481803908	0	0.52	1	0
11/23/2016	1	35.4002183255	0	0.26	1	0
11/24/2016	0	38.7864256592	0	1.16	1	0
11/25/2016	0	33.1165666089	0	0.04	0	0
11/26/2016	0	38.6002502836	0	0.52	1	0
11/27/2016	0	35.9723141394	0	0.42	1	0
11/28/2016	0	30.4058914067	1	0	0	0
11/29/2016	0	38.6002502836	0	0.05	0	0
11/30/2016	0	33.1045863444	0	0.2	0	0
12/1/2016	0	28.6890816982	1	0	0	0
12/2/2016	0	37.2459177499	0	0.2	0	0
12/3/2016	0	35.6782505463	0	0.06	0	0
12/4/2016	0	26.1572475004	1	0.17	0	0
12/5/2016	0	22.8698308592	1	0.23	0	0
12/6/2016	0	24.0405605055	1	0	0	0
12/7/2016	0	18.1149312042	1	0	0	0
12/8/2016	0	18.3120905386	1	0.04	0	0
12/9/2016	0	19.0273049531	1	0.29	1	1
12/10/2016	0	25.4315147966	1	0.21	0	0
12/11/2016	0	33.1165666089	0	0.06	0	0
12/12/2016	0	28.6890816982	1	0.02	0	0
12/13/2016	0	24.0405605055	1	0	0	0
12/14/2016	0	23.7271442596	1	0	0	0
12/15/2016	0	27.9069877489	1	0	0	0
12/16/2016	0	13.1985471232	1	0	0	0
12/17/2016	0	11.4507251926	1	0	0	0
12/18/2016	0	17.7519766118	1	0	0	0
12/19/2016	0	24.9754988976	1	0.48	1	1
12/20/2016	0	26.0504313331	1	0.01	0	0
12/21/2016	0	28.4992660357	1	0	0	0
12/22/2016	0	24.5098816449	1	0.36	1	1
12/23/2016	0	29.1767953864	1	0.61	1	1
12/24/2016	0	29.7170189531	1	0	0	0
12/25/2016	0	24.8460072836	1	0	0	0
12/26/2016	0	23.4888070132	1	0.39	1	1
12/27/2016	0	32.5480608436	0	0	0	0
12/28/2016	0	28.3306924764	1	0	0	0
12/29/2016	0	30.2494754631	1	0.12	0	0
12/30/2016	0	24.8460072836	1	0.07	0	0
12/31/2016	0	19.8276620059	1	0	0	0
