Date,T high (f),T avg,T low,D high (f),D avg,D low,Humid high (%),H avg,H low,wind high (mph),wind avg,high,sum precip (in),event
1/1/2013,43,36,28,32,28,25,89,77,58,5,1,-,0,
1/2/2013,46,37,28,29,24,18,89,64,41,10,2,-,0,
1/3/2013,46,36,27,35,24,19,89,62,37,12,3,-,0.18,Rain
1/4/2013,53,45,37,43,39,34,93,81,62,12,5,-,0.07,Rain
1/5/2013,46,44,42,40,35,32,92,72,63,13,3,18,0.1,Rain
1/6/2013,46,42,39,40,38,37,89,81,68,10,7,-,0.03,Rain
1/7/2013,52,46,41,46,43,39,93,79,71,22,11,37,0.02,Rain
1/8/2013,55,48,42,48,43,39,93,82,71,21,9,36,0.53,Rain
1/9/2013,51,44,37,47,38,33,89,82,73,15,10,26,1.15,Rain
1/10/2013,39,34,30,34,32,29,93,82,73,7,3,-,0,"Fog , Rain"
1/11/2013,37,32,28,30,26,20,93,81,48,7,3,-,0,Fog
1/12/2013,39,32,26,29,24,21,88,77,49,9,1,-,0,
1/13/2013,37,30,24,25,22,19,85,73,51,6,3,-,0,
1/14/2013,39,34,30,30,27,24,79,73,60,9,4,-,0,
1/15/2013,45,40,34,32,30,28,85,72,55,6,1,-,0,
1/16/2013,44,36,28,33,30,25,93,83,60,6,2,-,0,Fog
1/17/2013,37,32,28,34,31,25,100,90,83,6,1,-,0,Fog
1/18/2013,39,36,33,36,33,31,96,91,83,6,2,-,0,Fog
1/19/2013,37,35,33,34,32,30,93,88,81,6,2,-,0,Fog
1/20/2013,41,37,33,35,32,30,96,88,79,6,1,-,0,Fog
1/21/2013,37,34,32,34,32,29,93,90,82,7,3,-,0,Fog
1/22/2013,39,34,30,34,32,29,92,85,73,7,1,-,0,Fog
1/23/2013,45,41,37,39,36,30,87,75,56,13,5,16,0.21,Rain
1/24/2013,46,42,37,40,37,33,89,79,59,8,5,-,0.16,Rain
1/25/2013,53,48,39,43,41,36,93,81,62,8,5,-,0.09,Rain
1/26/2013,48,44,41,39,37,36,89,78,63,14,8,22,0.16,Rain
1/27/2013,44,42,41,38,37,35,89,79,73,12,5,22,0.01,Rain
1/28/2013,45,42,39,40,38,36,89,84,76,9,6,-,0.21,Rain
1/29/2013,48,46,43,45,43,40,90,86,77,12,7,22,0.29,Rain
1/30/2013,50,48,46,47,45,43,93,89,83,10,7,-,0.06,Rain
1/31/2013,52,49,46,46,44,43,93,84,74,12,6,23,0.08,Rain
2/1/2013,51,48,44,45,43,39,93,83,71,7,2,-,0,
2/2/2013,44,42,39,40,38,37,93,86,79,9,4,-,0,Fog
2/3/2013,50,44,39,43,39,36,93,84,71,10,7,-,0.08,Rain
2/4/2013,52,48,44,42,41,39,87,76,61,9,6,-,0,
2/5/2013,52,48,44,43,40,38,87,76,63,17,9,33,0.18,Rain
2/6/2013,52,48,45,42,39,37,82,74,59,14,9,20,0.08,Rain
2/7/2013,50,46,39,38,35,30,82,66,46,20,7,28,0.09,Rain
2/8/2013,46,42,37,36,35,33,89,73,61,6,1,-,0,
2/9/2013,46,44,42,40,37,34,85,77,61,6,1,-,0.01,Rain
2/10/2013,46,42,37,40,36,34,93,79,61,6,2,-,0,Fog
2/11/2013,48,44,41,40,38,36,89,76,61,9,3,-,0.01,Rain
2/12/2013,52,49,46,45,43,42,93,82,71,17,8,26,0,
2/13/2013,50,48,46,43,40,37,86,74,66,10,5,-,0,
2/14/2013,51,48,44,44,41,39,86,79,71,9,5,-,0.03,Rain
2/15/2013,55,48,41,44,41,37,93,81,59,6,2,-,0,
2/16/2013,54,46,39,42,39,35,89,74,51,14,7,25,0,Rain
2/17/2013,46,44,42,38,35,31,81,70,54,10,7,-,0,
2/18/2013,46,44,41,38,35,33,82,73,59,8,3,-,0,Rain
2/19/2013,51,45,39,36,34,31,81,68,48,12,2,-,0,
2/20/2013,46,41,36,38,35,30,86,77,63,12,5,18,0.07,Rain
2/21/2013,46,44,41,38,37,36,89,77,71,17,8,26,0.01,Rain
2/22/2013,48,44,41,41,37,32,87,76,65,23,13,34,0.34,Rain
2/23/2013,51,45,39,36,34,32,81,69,52,12,8,18,0,
2/24/2013,48,45,42,36,34,31,76,63,50,21,10,31,0.02,Rain
2/25/2013,53,46,39,38,34,24,79,67,34,20,13,31,0.14,Rain
2/26/2013,48,44,39,36,32,29,79,62,46,13,8,-,0.01,Rain
2/27/2013,50,46,41,43,40,37,89,79,63,10,4,-,0.32,Rain
2/28/2013,54,49,44,50,46,41,93,87,82,14,4,-,0.25,Rain
3/1/2013,60,56,53,50,48,47,88,76,64,16,10,25,0.04,Rain
3/2/2013,57,50,42,48,43,36,83,76,64,14,8,25,0.21,Rain
3/3/2013,50,42,35,36,32,26,89,68,39,8,4,-,0,
3/4/2013,57,45,33,31,27,22,85,55,27,10,2,-,0,
3/5/2013,50,46,42,39,34,27,80,63,51,8,2,-,0,
3/6/2013,46,44,42,41,38,36,89,80,68,12,4,-,0.61,Rain
3/7/2013,53,48,42,42,39,35,89,75,52,8,5,-,0.26,Rain
3/8/2013,53,45,37,38,36,34,93,76,50,9,2,-,0,Fog
3/9/2013,55,44,34,39,35,31,93,73,45,7,2,-,0,Fog
3/10/2013,48,44,39,41,38,33,83,77,71,9,5,-,0.01,Rain
3/11/2013,53,48,44,45,41,39,86,76,62,7,1,-,0.03,Rain
3/12/2013,57,54,50,52,47,44,88,80,62,15,11,26,0.01,Rain
3/13/2013,54,53,51,50,48,46,89,83,77,15,9,22,0.15,Rain
3/14/2013,55,52,48,48,46,41,93,80,62,12,5,17,0.05,Rain
3/15/2013,60,54,48,48,46,44,93,78,62,12,8,18,0,
3/16/2013,52,46,42,45,40,32,82,74,59,18,9,28,0.04,Rain
3/17/2013,50,44,39,34,33,31,81,68,50,13,7,20,0,
3/18/2013,54,48,42,37,34,27,76,64,37,20,10,31,0,Rain
3/19/2013,55,46,39,41,35,30,86,68,40,13,3,-,0.37,Rain
3/20/2013,53,47,41,48,39,30,90,74,62,21,11,37,0.72,Rain
3/21/2013,50,42,37,37,33,30,89,73,56,9,7,21,0.1,Rain
3/22/2013,48,42,36,34,30,23,89,66,41,13,5,-,0.01,Rain
3/23/2013,52,42,34,30,26,21,76,57,33,7,3,-,0,
3/24/2013,55,44,33,33,29,26,82,58,34,9,2,-,0,
3/25/2013,62,49,37,35,29,26,70,46,26,9,2,-,0,
3/26/2013,62,54,48,39,36,32,69,53,36,6,2,-,0,
3/27/2013,57,52,48,45,40,34,83,64,50,6,2,-,0.01,Rain
3/28/2013,63,54,45,47,44,41,89,73,50,7,1,-,0.06,Rain
3/29/2013,64,55,46,45,43,39,83,65,39,7,3,-,0.01,Rain
3/30/2013,66,56,45,44,43,41,90,64,45,10,3,16,0,
3/31/2013,69,56,45,42,40,37,82,54,36,10,2,-,0,
4/1/2013,63,55,48,47,45,40,87,73,56,12,6,20,0,
4/2/2013,57,54,50,46,45,43,82,72,64,8,5,-,0,
4/3/2013,63,55,48,45,43,41,83,68,46,6,2,-,0,
4/4/2013,59,56,52,53,48,43,90,80,69,15,3,24,0.41,Rain
4/5/2013,57,54,50,49,48,46,89,80,65,14,11,26,0.44,Rain
4/6/2013,54,50,46,47,43,40,86,78,69,17,10,24,0.44,Rain
4/7/2013,48,44,42,42,40,37,87,82,80,12,6,-,0.96,Rain
4/8/2013,57,50,44,43,41,39,89,73,55,8,6,-,0.04,Rain
4/9/2013,55,49,44,41,40,38,85,68,57,8,6,-,0,
4/10/2013,61,54,48,49,44,39,88,69,51,15,10,25,0.15,Rain
4/11/2013,55,50,46,43,38,33,87,68,47,10,7,-,0.09,Rain
4/12/2013,48,44,43,43,38,34,93,77,63,15,6,33,0.18,Rain
4/13/2013,53,45,39,41,36,31,86,73,58,16,9,24,0.31,Rain
4/14/2013,55,46,39,39,36,29,93,71,40,8,4,-,0.06,Rain
4/15/2013,55,48,41,39,37,33,82,70,42,10,4,18,0,
4/16/2013,57,47,39,41,37,33,86,69,44,15,3,22,0.07,Rain
4/17/2013,60,49,39,40,36,32,79,61,36,12,6,-,0,
4/18/2013,53,49,46,47,41,36,86,74,63,14,8,21,0.18,Rain
4/19/2013,55,52,50,52,48,45,89,85,80,13,8,18,0.67,Rain
4/20/2013,57,52,48,45,43,41,83,72,59,12,7,20,0.01,Rain
4/21/2013,55,50,46,45,40,36,87,70,51,10,6,18,0.03,Rain
4/22/2013,61,51,41,40,32,15,86,54,18,13,3,20,0,
4/23/2013,64,50,37,37,32,22,79,51,22,10,3,17,0,
4/24/2013,70,54,39,42,35,27,83,49,21,8,2,-,0,
4/25/2013,73,60,46,43,37,32,71,46,26,6,1,-,0,
4/26/2013,69,58,48,49,45,42,87,66,43,8,2,-,0,
4/27/2013,57,55,53,47,42,35,77,63,47,16,9,25,0,Rain
4/28/2013,61,54,48,47,43,37,83,69,47,16,6,24,0.08,Rain
4/29/2013,57,50,45,46,40,32,87,71,40,13,7,16,0.15,Rain
4/30/2013,57,48,41,35,32,28,79,55,35,8,6,-,0,
5/1/2013,64,51,39,36,32,27,77,50,26,9,3,-,0,
5/2/2013,66,57,48,41,37,33,63,47,33,9,3,18,0,
5/3/2013,72,61,51,46,42,38,68,52,36,9,4,16,0,
5/4/2013,78,66,54,47,42,33,69,44,20,10,4,21,0,
5/5/2013,84,70,57,48,41,35,56,39,18,12,3,18,0,
5/6/2013,86,70,55,49,45,40,69,44,21,9,1,-,0,
5/7/2013,72,62,53,52,49,48,86,69,51,10,5,21,0,
5/8/2013,68,60,53,50,48,47,83,70,52,9,6,-,0,
5/9/2013,71,62,53,51,49,47,86,71,44,6,2,-,0,
5/10/2013,79,66,53,53,49,46,83,58,34,6,3,-,0,
5/11/2013,81,68,55,53,48,41,72,50,36,8,4,-,0,
5/12/2013,71,66,60,58,55,52,86,71,55,10,7,16,0.08,Rain
5/13/2013,66,59,52,55,50,40,88,75,55,16,8,29,0.11,"Rain , Thunderstorm"
5/14/2013,66,55,46,43,40,34,77,55,34,9,6,-,0,
5/15/2013,66,56,48,52,46,40,88,69,45,9,4,16,0.03,Rain
5/16/2013,71,62,55,52,49,40,88,66,33,8,4,-,0,Rain
5/17/2013,66,60,55,51,47,43,84,67,48,13,8,20,0.02,Rain
5/18/2013,63,58,54,48,45,43,77,63,50,10,6,-,0,
5/19/2013,64,60,55,48,46,44,75,63,47,6,2,-,0,
5/20/2013,69,60,51,48,46,43,83,67,40,7,2,16,0,
5/21/2013,61,54,48,49,44,41,87,74,52,10,5,18,0.39,Rain
5/22/2013,55,50,46,46,43,42,87,79,66,9,6,-,0.21,Rain
5/23/2013,57,52,46,45,43,41,87,75,57,12,3,-,0.08,Rain
5/24/2013,64,56,50,47,44,40,83,67,43,10,2,20,0.02,Rain
5/25/2013,64,58,52,48,45,41,80,66,46,9,6,-,0,Rain
5/26/2013,64,58,52,52,49,47,88,74,60,8,2,-,0.08,Rain
5/27/2013,63,58,53,55,52,49,88,80,72,9,4,-,0.2,Rain
5/28/2013,64,58,53,50,48,45,86,70,58,9,7,17,0.01,Rain
5/29/2013,64,57,51,48,47,44,88,71,56,14,3,24,0.17,Rain
5/30/2013,63,56,51,48,45,41,77,67,48,14,10,22,0,
5/31/2013,68,60,53,47,44,38,77,59,36,7,4,-,0,
6/1/2013,73,64,55,47,45,42,69,54,36,8,3,-,0,
6/2/2013,70,62,55,50,47,43,77,57,42,10,4,16,0,Rain
6/3/2013,73,63,53,51,49,47,83,67,44,8,4,-,0,
6/4/2013,78,66,55,51,48,43,77,53,30,10,3,-,0,
6/5/2013,78,68,59,53,50,45,63,52,37,9,2,-,0,
6/6/2013,80,68,57,51,47,42,77,50,29,7,2,-,0,
6/7/2013,69,62,57,53,48,42,70,57,43,12,5,-,0,
6/8/2013,69,62,55,49,46,45,67,58,47,8,3,-,0,
6/9/2013,68,62,55,47,45,42,72,59,43,8,3,-,0,
6/10/2013,70,62,53,47,44,41,66,54,35,7,4,-,0,
6/11/2013,68,60,52,45,44,41,72,57,42,15,9,23,0,Rain
6/12/2013,69,62,55,48,45,41,72,58,37,12,8,18,0,
6/13/2013,70,62,55,48,46,42,77,62,39,7,3,-,0,
6/14/2013,68,60,55,47,46,45,69,60,47,12,8,20,0,
6/15/2013,75,64,55,50,48,46,77,57,37,9,4,17,0,
6/16/2013,75,66,57,54,51,47,82,60,44,9,4,-,0,
6/17/2013,78,68,59,53,49,43,75,57,30,14,6,22,0,
6/18/2013,75,65,57,52,47,39,81,57,29,10,7,20,0,
6/19/2013,69,60,55,53,49,45,77,64,47,9,5,-,0,Rain
6/20/2013,64,60,55,52,50,47,88,73,58,13,7,17,0,Rain
6/21/2013,71,62,55,52,50,45,88,68,42,8,4,-,0.01,Rain
6/22/2013,79,66,55,53,51,47,84,57,36,6,1,-,0,
6/23/2013,72,67,62,61,55,49,94,69,56,8,3,-,0,Rain
6/24/2013,71,64,59,59,54,50,90,72,51,14,7,20,0.01,Rain
6/25/2013,75,66,59,58,55,49,87,72,41,18,5,30,0.01,"Rain , Thunderstorm"
6/26/2013,73,66,60,60,56,53,87,71,53,9,4,21,0.56,Rain
6/27/2013,72,68,63,61,59,53,87,75,63,5,0,-,0.13,Rain
6/28/2013,88,74,62,61,59,56,84,62,36,10,3,-,0,
6/29/2013,87,76,66,59,58,55,76,56,40,8,1,-,0,
6/30/2013,91,78,64,61,58,53,70,52,28,8,3,-,0,
7/1/2013,90,80,70,62,58,56,63,50,36,7,3,-,0,
7/2/2013,82,72,63,58,54,46,81,56,29,9,3,17,0,
7/3/2013,79,70,63,50,48,43,56,45,34,8,4,-,0,
7/4/2013,73,66,60,53,51,46,75,60,45,8,3,-,0,
7/5/2013,75,67,59,54,52,51,78,62,44,9,3,-,0,
7/6/2013,80,68,57,54,52,46,84,58,32,9,3,-,0,
7/7/2013,77,68,60,57,55,51,83,67,48,8,4,-,0,
7/8/2013,80,68,57,56,53,51,81,62,39,9,5,-,0,
7/9/2013,84,72,62,55,53,50,78,53,32,9,3,-,0,
7/10/2013,73,66,60,54,52,49,78,63,50,9,3,-,0,
7/11/2013,72,64,57,48,46,43,67,55,38,12,5,-,0,
7/12/2013,68,62,57,50,47,45,67,58,49,7,2,-,0,
7/13/2013,77,65,55,49,46,42,80,52,30,13,3,20,0,
7/14/2013,82,70,57,50,46,41,70,45,25,8,3,-,0,
7/15/2013,81,70,61,53,48,43,64,45,28,13,5,21,0,
7/16/2013,86,75,64,57,49,45,61,40,27,9,4,-,0,Rain
7/17/2013,73,68,62,57,54,52,78,63,49,12,7,20,0,Rain
7/18/2013,79,69,60,54,53,52,78,61,43,7,3,-,0,
7/19/2013,81,70,60,56,55,54,80,63,43,8,3,-,0,
7/20/2013,77,67,57,56,55,54,88,70,48,7,4,-,0,
7/21/2013,77,67,57,57,55,53,88,71,50,7,4,-,0,
7/22/2013,80,68,57,56,55,53,88,68,40,7,4,-,0,
7/23/2013,84,70,57,55,52,45,89,55,25,10,4,16,0,
7/24/2013,86,72,61,54,50,43,72,48,26,9,3,-,0,
7/25/2013,86,72,59,53,50,45,75,49,26,8,3,-,0,
7/26/2013,87,74,61,53,48,36,70,45,17,8,3,-,0,
7/27/2013,79,68,57,52,49,46,77,53,33,8,2,-,0,
7/28/2013,70,62,55,52,51,50,82,69,53,10,6,18,0,
7/29/2013,77,67,57,53,51,49,75,60,41,6,3,-,0,
7/30/2013,78,68,57,56,53,51,83,65,42,9,5,-,0,
7/31/2013,72,64,57,58,55,53,90,73,57,7,2,-,0,Thunderstorm
8/1/2013,69,63,57,54,53,52,83,71,57,13,7,18,0,
8/2/2013,64,62,60,57,55,53,84,77,72,10,6,-,0,Rain
8/3/2013,75,68,60,57,56,53,87,72,50,7,2,-,0,
8/4/2013,81,70,59,57,55,53,83,61,40,10,3,16,0,
8/5/2013,86,73,62,57,55,54,78,55,34,9,2,-,0,
8/6/2013,87,74,60,55,52,48,75,51,28,7,2,-,0,
8/7/2013,86,74,62,55,53,49,75,52,29,10,2,-,0,
8/8/2013,82,71,60,57,55,53,83,62,39,8,3,-,0,
8/9/2013,82,72,61,57,54,52,75,56,38,16,3,23,0,
8/10/2013,78,68,60,61,58,55,84,72,54,9,4,-,0,"Rain , Thunderstorm"
8/11/2013,78,68,60,55,53,50,78,62,41,9,4,-,0,
8/12/2013,79,70,62,54,53,51,75,58,39,6,3,-,0,
8/13/2013,82,71,60,55,52,48,75,54,30,8,3,-,0,
8/14/2013,82,72,62,61,55,52,81,61,36,10,2,17,0,Rain
8/15/2013,72,69,66,64,62,60,84,78,68,7,2,-,0,Rain
8/16/2013,84,74,63,62,58,49,90,68,29,7,2,-,0,
8/17/2013,79,71,64,58,55,53,70,58,46,12,6,-,0,
8/18/2013,80,70,61,56,54,50,78,60,45,10,4,16,0,
8/19/2013,80,72,64,55,52,49,73,55,43,10,3,-,0,
8/20/2013,77,68,62,52,48,45,63,49,36,13,4,21,0,
8/21/2013,80,69,59,52,50,47,69,50,38,12,2,18,0,
8/22/2013,82,72,62,54,51,49,65,48,33,8,2,-,0,
8/23/2013,78,68,62,56,54,51,78,62,45,12,7,20,0,
8/24/2013,75,69,63,55,53,49,75,59,40,8,4,-,0,
8/25/2013,73,67,62,56,52,49,70,59,45,8,2,-,0,
8/26/2013,78,70,64,58,55,47,78,66,34,13,5,24,0,Rain
8/27/2013,80,72,64,58,56,51,80,61,45,8,2,-,0,Rain
8/28/2013,81,71,62,63,59,56,88,67,47,6,2,-,0,Rain
8/29/2013,75,72,66,66,63,61,88,80,64,13,4,17,0.38,"Rain , Thunderstorm"
8/30/2013,80,71,63,61,55,49,81,60,35,9,6,-,0,
8/31/2013,79,69,60,56,55,53,82,62,42,13,3,-,0,
9/1/2013,82,72,61,57,55,52,82,61,41,7,3,-,0,
9/2/2013,82,73,64,56,54,52,73,55,38,7,2,-,0,
9/3/2013,75,70,64,61,59,54,88,73,48,6,2,-,0.12,Rain
9/4/2013,72,67,62,59,58,57,84,75,61,12,2,-,0,Rain
9/5/2013,69,65,62,61,58,56,88,80,68,10,2,-,0.46,"Rain , Thunderstorm"
9/6/2013,73,68,62,61,60,57,94,83,61,8,5,-,1.08,Rain
9/7/2013,73,68,64,59,58,56,84,73,55,7,2,-,0,Rain
9/8/2013,80,70,60,58,57,55,86,67,44,6,1,-,0.01,
9/9/2013,78,68,59,59,57,55,93,76,48,9,3,-,0,
9/10/2013,77,68,60,59,57,55,88,71,54,9,3,-,0,
9/11/2013,89,76,63,59,57,55,75,56,34,9,3,-,0,
9/12/2013,80,70,60,60,58,56,90,71,48,8,2,-,0,
9/13/2013,68,64,61,59,58,57,93,80,73,6,2,-,0,
9/14/2013,71,66,62,59,57,57,82,75,64,6,2,-,0,
9/15/2013,68,64,59,61,58,55,90,84,73,9,4,-,0.21,"Rain , Thunderstorm"
9/16/2013,72,66,62,57,55,51,81,72,59,13,7,21,0,
9/17/2013,64,62,60,52,50,46,75,65,50,7,3,-,0,
9/18/2013,71,64,57,53,50,47,81,65,42,10,5,-,0,
9/19/2013,79,66,53,51,48,44,80,59,30,6,1,-,0,
9/20/2013,75,64,55,57,51,49,84,66,42,10,7,-,0.15,Rain
9/21/2013,71,64,57,56,53,50,88,72,51,8,5,-,0.01,
9/22/2013,63,60,57,54,52,49,84,76,65,17,10,28,0.37,Rain
9/23/2013,63,59,55,53,51,49,88,75,65,12,9,20,0.08,Rain
9/24/2013,64,58,52,50,47,42,86,73,46,14,6,20,0.01,
9/25/2013,63,56,48,49,47,43,86,74,50,14,3,-,0.04,Rain
9/26/2013,64,54,44,48,45,41,87,75,53,8,4,-,0.01,Fog
9/27/2013,59,56,52,51,48,45,83,75,67,15,10,23,0.05,Rain
9/28/2013,63,59,55,57,53,48,90,82,74,20,10,34,1.21,Rain
9/29/2013,57,56,55,52,48,45,83,75,67,18,14,34,0.62,Rain
9/30/2013,60,55,51,52,47,43,83,76,69,18,13,28,0.63,Rain
10/1/2013,60,54,48,48,45,43,83,75,55,15,10,20,0.08,Rain
10/2/2013,57,53,51,47,46,45,86,77,67,12,7,18,0.19,Rain
10/3/2013,59,52,48,47,46,42,86,77,58,6,3,-,0.02,Rain
10/4/2013,66,53,42,47,43,39,93,77,40,4,0,-,0.01,Fog
10/5/2013,69,56,44,48,45,42,93,71,39,7,2,-,0,Fog
10/6/2013,73,58,44,50,46,40,93,69,31,8,3,-,0.04,Rain
10/7/2013,62,58,54,51,47,43,86,73,54,15,10,23,0.1,Rain
10/8/2013,57,52,46,47,44,39,86,72,57,9,5,18,0.39,"Rain , Thunderstorm"
10/9/2013,60,49,41,44,41,37,89,76,53,6,1,-,0,
10/10/2013,61,53,46,49,45,41,86,75,58,8,3,-,0.03,Rain
10/11/2013,57,54,51,49,48,44,89,81,64,5,1,-,0.53,Rain
10/12/2013,59,52,46,48,46,44,90,78,64,8,2,-,0.06,Rain
10/13/2013,59,52,44,45,44,41,93,80,58,6,1,-,0,
10/14/2013,61,50,41,45,43,37,96,81,51,6,1,-,0.01,Fog
10/15/2013,61,52,44,47,45,41,100,84,57,5,1,-,0,Fog
10/16/2013,55,50,46,48,46,44,90,81,69,7,2,-,0,
10/17/2013,57,52,46,47,46,42,86,79,67,6,1,-,0.01,
10/18/2013,55,50,46,47,45,42,93,86,74,6,1,-,0,Fog
10/19/2013,52,48,44,46,45,43,93,88,80,4,1,-,0,Fog
