Date,T high (f),T avg,T low,D high (f),D avg,D low,Humid high (%),H avg,H low,wind high (mph),wind avg,high,sum precip (in),event
8/10/2014,86,72,61,55,53,49,72,49,34,10,2,-,0,
8/11/2014,95,80,66,65,55,53,69,45,27,8,2,-,0,Rain
8/12/2014,82,75,68,64,58,52,84,61,38,12,4,-,0,Rain
8/13/2014,75,68,62,62,59,57,88,76,59,12,6,21,0,Rain
8/14/2014,72,67,62,59,58,57,86,76,61,6,1,-,0,Rain
8/15/2014,78,70,64,62,60,58,88,74,54,9,3,-,0,Rain
8/16/2014,78,71,64,59,58,57,78,67,50,8,3,-,0,
8/17/2014,82,71,61,59,57,56,83,64,44,8,4,-,0,
8/18/2014,84,74,63,60,58,54,73,60,43,12,4,18,0,
8/19/2014,84,74,64,61,57,50,70,58,42,9,3,-,0,
8/20/2014,73,66,61,53,51,50,72,59,49,13,7,20,0,
8/21/2014,73,64,57,52,51,49,82,65,47,8,5,-,0,
8/22/2014,77,68,59,56,53,52,78,61,42,12,2,18,0,
8/23/2014,84,72,60,56,54,51,83,57,32,6,2,-,0,
8/24/2014,79,68,60,56,54,50,80,62,41,8,2,-,0,
8/25/2014,82,71,60,56,53,49,78,53,33,10,2,16,0,
8/26/2014,89,76,64,58,53,46,70,48,23,6,2,-,0,
8/27/2014,88,76,66,58,56,50,68,52,28,6,1,-,0,
8/28/2014,77,68,61,59,57,55,81,66,53,9,5,-,0,
8/29/2014,75,66,60,58,55,51,84,67,49,9,5,16,0,
8/30/2014,68,65,61,61,57,52,88,79,65,9,2,-,0,Rain
8/31/2014,73,66,59,57,54,50,90,71,46,8,5,-,0,Rain
9/1/2014,77,66,57,55,53,51,81,63,45,9,4,-,0,Rain
9/2/2014,70,64,57,56,54,52,88,70,53,16,4,29,0,Rain
9/3/2014,72,64,57,52,50,47,82,66,42,6,3,-,0,
9/4/2014,73,64,55,54,52,49,88,66,48,12,3,17,0,
9/5/2014,82,72,61,55,53,50,75,57,32,10,4,17,0,
9/6/2014,88,74,60,54,51,40,75,50,19,10,2,-,0,
9/7/2014,87,72,57,55,51,41,81,54,20,8,3,-,0,
9/8/2014,72,66,60,60,55,52,83,74,55,10,6,-,0,Rain
9/9/2014,73,66,59,55,52,50,78,65,46,10,5,16,0,
9/10/2014,72,64,57,54,46,26,87,59,18,9,3,20,0,
9/11/2014,78,66,54,41,35,29,62,35,17,7,2,-,0,
9/12/2014,75,65,55,43,38,30,59,38,19,14,3,20,0,
9/13/2014,82,68,54,47,43,34,72,43,18,9,2,-,0,
9/14/2014,82,67,52,50,45,38,80,47,20,8,2,-,0,
9/15/2014,87,70,55,53,47,41,77,49,20,6,1,-,0,
9/16/2014,75,68,60,55,53,49,78,64,48,10,5,-,0,
9/17/2014,73,68,63,59,55,54,75,67,55,9,3,16,0,Rain
9/18/2014,72,66,62,59,57,56,84,75,61,13,4,16,0,Rain
9/19/2014,78,70,64,57,56,52,75,63,42,12,6,-,0,
9/20/2014,73,66,60,56,55,53,83,68,53,12,3,17,0,
9/21/2014,82,70,57,57,55,53,88,63,38,10,3,-,0,
9/22/2014,73,68,64,57,55,53,75,63,49,10,6,18,0,
9/23/2014,70,65,61,61,59,54,87,79,68,8,4,-,0,Rain
9/24/2014,69,65,61,61,58,56,90,81,68,12,7,16,0.66,Rain
9/25/2014,73,66,61,58,56,51,87,76,49,15,4,24,0.27,Rain
9/26/2014,72,64,59,57,55,53,88,74,57,12,7,22,0.09,Rain
9/27/2014,70,63,57,55,53,50,88,72,52,12,2,-,0,
9/28/2014,66,62,55,54,53,51,84,77,65,7,1,-,0,
9/29/2014,64,58,53,58,54,50,94,83,70,12,5,18,0,"Fog , Rain"
9/30/2014,64,62,55,55,51,48,87,72,51,8,5,-,0,Rain
10/1/2014,66,62,55,52,49,44,88,69,50,8,3,-,0,
10/2/2014,68,61,54,49,46,39,80,60,35,10,2,-,0,
10/3/2014,72,61,51,51,48,44,83,63,38,7,1,-,0,
10/4/2014,73,64,57,54,52,50,81,67,51,6,1,-,0,
10/5/2014,73,64,55,57,54,51,88,74,57,7,1,-,0,
10/6/2014,77,68,59,59,57,54,88,73,52,7,1,-,0,
10/7/2014,68,62,57,58,57,55,90,83,70,9,2,-,0,
10/8/2014,68,62,57,57,55,54,90,80,65,10,3,-,0,
10/9/2014,64,60,57,56,54,52,90,82,68,6,1,-,0,
10/10/2014,68,58,51,56,53,48,94,80,61,15,6,21,0,"Fog , Rain"
10/11/2014,66,60,55,56,54,51,87,78,59,14,7,24,0,Rain
10/12/2014,66,60,55,54,52,50,88,75,56,8,5,-,0,Rain
10/13/2014,71,62,54,55,51,46,87,68,46,13,4,21,0,Rain
10/14/2014,63,59,55,52,51,50,88,78,63,10,5,17,0.11,Rain
10/15/2014,62,58,54,53,50,46,87,77,67,18,7,25,0.45,Rain
10/16/2014,71,61,52,49,46,42,83,61,36,9,4,-,0,Rain
10/17/2014,64,60,57,55,51,41,87,72,46,8,3,-,0.14,Rain
10/18/2014,68,64,59,59,57,55,90,83,68,10,4,-,0.31,Rain
10/19/2014,73,64,55,57,55,53,94,74,52,10,3,18,0,
10/20/2014,66,60,55,57,54,50,90,78,67,12,5,-,0.44,Rain
10/21/2014,64,58,55,52,49,46,87,70,58,15,8,21,0.1,Rain
10/22/2014,60,58,57,55,53,48,88,81,67,14,8,22,1.43,Rain
10/23/2014,62,55,50,49,47,44,86,76,62,15,9,22,0.35,Rain
10/24/2014,60,56,51,50,47,44,86,75,60,8,4,-,0.13,Rain
10/25/2014,64,58,52,53,49,44,87,78,58,24,6,41,0.37,Rain
10/26/2014,59,52,48,48,44,42,86,71,62,20,12,30,0.05,Rain
10/27/2014,62,54,45,46,43,41,87,72,48,7,4,-,0.01,Rain
10/28/2014,62,56,51,54,50,45,88,80,72,14,5,-,0.34,Rain
10/29/2014,64,59,54,54,51,50,88,76,60,15,7,24,0.04,Rain
10/30/2014,62,58,55,55,53,50,88,82,75,8,2,-,0.67,Rain
10/31/2014,59,54,52,52,49,46,89,83,67,8,4,-,0.77,Rain
11/1/2014,55,52,48,48,45,42,89,78,62,6,1,-,0,
11/2/2014,57,51,45,52,47,42,90,82,62,9,5,-,0.11,Rain
11/3/2014,60,58,55,53,51,48,84,80,75,13,8,20,0.24,Rain
11/4/2014,61,58,55,54,51,48,90,79,67,10,6,-,0.05,Rain
11/5/2014,61,57,53,55,51,48,90,79,64,7,2,-,0.27,Rain
11/6/2014,64,60,54,55,50,45,90,75,58,20,8,37,0.22,Rain
11/7/2014,59,52,45,45,43,40,86,72,53,7,3,-,0,
11/8/2014,55,48,42,44,42,39,93,78,60,7,1,-,0,
11/9/2014,57,52,48,50,46,43,87,80,72,12,6,16,0.29,Rain
11/10/2014,54,48,43,43,40,34,86,71,54,8,2,-,0,
11/11/2014,48,42,36,39,18,3,80,42,20,15,5,22,0,
11/12/2014,46,39,32,10,4,1,40,24,16,13,8,22,0,
11/13/2014,48,40,30,19,9,2,64,30,18,12,4,22,0,
11/14/2014,48,38,28,26,18,11,69,48,23,8,2,-,0,
11/15/2014,48,38,27,25,18,10,75,51,21,7,1,-,0,
11/16/2014,50,39,28,27,21,15,69,53,25,8,1,-,0,
11/17/2014,52,41,30,29,25,22,75,60,34,8,1,-,0,
11/18/2014,48,39,30,36,31,25,86,75,54,6,1,-,0,
11/19/2014,52,44,36,37,34,30,86,66,48,9,2,-,0,Rain
11/20/2014,54,49,44,46,43,39,87,80,71,8,4,-,0.11,Rain
11/21/2014,55,52,50,48,45,41,87,79,66,18,7,33,0.67,Rain
11/22/2014,51,48,45,43,41,39,86,77,66,13,8,21,0.03,Rain
11/23/2014,57,50,44,47,42,39,82,74,57,20,10,28,0.42,Rain
11/24/2014,55,47,39,50,41,35,89,79,66,13,6,25,0.01,Rain
11/25/2014,60,56,51,54,50,46,89,83,77,17,6,29,0.33,Rain
11/26/2014,61,59,57,53,52,48,81,75,62,20,11,30,0.01,Rain
11/27/2014,62,58,55,51,49,43,81,70,52,18,12,32,0.04,Rain
11/28/2014,57,48,39,51,43,35,87,80,72,15,9,26,1.39,Rain
11/29/2014,42,35,27,36,25,10,83,67,37,17,6,30,0.06,"Rain , Snow"
11/30/2014,39,33,27,23,21,18,78,64,47,8,2,-,0,
12/1/2014,41,34,26,25,21,16,75,62,45,9,1,-,0,
12/2/2014,44,35,26,28,26,21,82,68,49,8,3,-,0,
12/3/2014,48,40,33,31,27,24,70,58,44,6,1,-,0,
12/4/2014,48,44,39,43,37,32,87,74,59,7,2,-,0.05,Rain
12/5/2014,54,50,46,47,44,42,87,82,71,8,2,-,0.09,Rain
12/6/2014,55,52,48,49,46,43,86,82,74,14,7,21,0.25,Rain
12/7/2014,55,49,43,46,43,37,93,80,54,5,0,-,0,Fog
12/8/2014,60,55,50,47,44,40,86,70,51,9,3,-,0.45,Rain
12/9/2014,63,57,51,54,50,46,83,76,65,17,8,24,0.42,Rain
12/10/2014,68,61,54,51,48,42,83,69,43,22,10,38,0.5,Rain
12/11/2014,60,55,50,49,43,39,89,69,49,26,8,46,0.33,Rain
12/12/2014,55,52,48,45,43,42,83,73,64,18,10,32,0,
12/13/2014,52,46,41,43,41,37,90,82,71,8,3,-,0.01,
12/14/2014,57,47,37,39,34,23,93,70,27,15,2,23,0,Fog
12/15/2014,55,48,42,34,28,25,58,41,34,16,6,22,0,
12/16/2014,52,48,44,40,33,27,68,53,38,8,5,-,0,Rain
12/17/2014,51,48,44,45,41,35,87,77,68,6,1,-,0.16,Rain
12/18/2014,51,48,46,46,43,41,93,83,74,10,4,18,0.6,Rain
12/19/2014,54,50,46,46,41,37,86,70,58,12,8,17,0.13,Rain
12/20/2014,57,52,46,52,46,41,87,83,72,17,7,31,0.6,Rain
12/21/2014,57,55,53,49,46,44,77,72,62,14,7,25,0,
12/22/2014,54,48,42,45,40,37,86,72,55,8,1,-,0,
12/23/2014,53,48,43,52,42,36,96,80,66,14,5,-,0.61,Rain
12/24/2014,46,44,41,39,38,37,89,80,71,8,5,-,0.12,Rain
12/25/2014,48,42,37,39,37,34,87,79,66,7,3,-,0,
12/26/2014,44,42,39,37,36,34,87,80,71,8,4,-,0,
12/27/2014,52,47,42,45,40,36,87,78,69,15,8,25,0.12,Rain
12/28/2014,46,44,41,39,38,35,85,79,71,8,5,-,0.06,Rain
12/29/2014,46,42,35,36,28,21,87,62,40,9,3,-,0,
12/30/2014,39,34,30,24,17,14,73,51,35,6,1,-,0,
12/31/2014,41,34,26,25,22,18,78,60,41,7,2,-,0,
1/1/2015,43,35,27,28,25,21,81,70,49,4,0,-,0,
1/2/2015,44,38,32,39,32,25,86,76,67,12,4,-,0.03,
1/3/2015,43,38,33,38,35,30,93,84,76,7,2,-,0,Rain
1/4/2015,54,48,41,48,41,37,89,84,77,21,7,32,0.22,Rain
1/5/2015,57,56,54,52,50,48,88,81,74,20,14,31,0.07,Rain
1/6/2015,55,50,46,48,46,43,93,84,74,6,2,-,0.01,Fog
1/7/2015,50,47,44,46,43,41,93,85,74,6,2,-,0,
1/8/2015,48,44,39,41,38,36,89,82,71,8,3,-,0,Fog
1/9/2015,50,44,39,41,39,37,93,86,68,6,2,-,0.01,"Fog , Rain"
1/10/2015,48,46,44,45,44,41,93,88,83,7,1,-,0.18,Rain
1/11/2015,51,48,46,46,45,42,89,85,80,5,1,-,0.06,"Fog , Rain"
1/12/2015,53,49,45,43,41,39,90,78,64,10,1,-,0,Rain
1/13/2015,48,44,41,41,38,37,87,80,66,10,2,-,0,
1/14/2015,46,42,37,38,34,28,89,77,60,10,3,-,0,
1/15/2015,46,41,36,41,34,27,86,73,63,16,3,-,0.43,Rain
1/16/2015,55,50,44,45,40,36,87,71,57,13,8,22,0,
1/17/2015,55,46,39,52,41,35,90,84,73,17,1,23,0.76,Rain
1/18/2015,60,54,48,51,44,42,82,73,67,22,14,36,0.23,Rain
1/19/2015,52,49,46,43,42,40,83,76,66,10,5,-,0.03,Rain
1/20/2015,51,46,39,39,38,34,87,76,59,9,1,-,0,
1/21/2015,48,40,33,39,35,29,93,81,66,5,1,-,0,Fog
1/22/2015,52,48,45,46,43,38,87,81,76,8,1,-,0.03,Rain
1/23/2015,57,54,50,52,49,45,89,84,76,13,6,21,0.08,Rain
1/24/2015,62,58,55,55,52,51,87,82,75,10,7,20,0.02,
1/25/2015,64,57,50,53,49,45,86,77,54,8,3,-,0.01,
1/26/2015,64,55,46,47,46,42,93,77,52,13,4,-,0,Fog
1/27/2015,55,52,50,49,47,45,88,83,80,10,6,-,0.02,Rain
1/28/2015,55,50,46,45,42,40,87,76,64,6,2,-,0,
1/29/2015,55,48,42,40,38,36,85,71,57,8,1,-,0,
1/30/2015,48,44,39,40,38,35,96,85,71,8,1,-,0,Fog
1/31/2015,46,42,39,40,39,37,89,83,76,6,1,-,0,Fog
2/1/2015,51,48,44,45,42,39,87,82,76,10,5,17,0.04,Rain
2/2/2015,55,50,44,48,43,40,87,79,66,20,5,34,0.3,Rain
2/3/2015,52,48,44,46,44,42,93,83,74,10,5,-,0.03,"Fog , Rain"
2/4/2015,52,47,42,46,43,39,93,84,74,7,2,-,0.3,"Fog , Rain"
2/5/2015,59,54,48,53,49,44,86,83,78,13,7,20,0.87,Rain
2/6/2015,60,56,53,53,50,44,87,78,62,16,10,23,0.75,Rain
2/7/2015,57,54,51,51,48,45,89,81,69,17,6,32,0.82,Rain
2/8/2015,60,54,48,48,45,43,87,72,53,10,5,-,0.15,Rain
2/9/2015,57,52,48,50,48,45,89,80,67,10,4,17,0.15,Rain
2/10/2015,57,52,48,50,46,43,83,73,62,17,9,22,0.02,Rain
2/11/2015,57,51,45,48,45,41,87,78,64,5,1,-,0,
2/12/2015,72,62,51,49,47,43,89,70,44,9,4,-,0.02,Rain
2/13/2015,61,54,46,50,47,45,99,80,60,6,1,-,0,Rain
2/14/2015,60,54,48,50,46,38,90,75,62,8,2,-,0.05,Rain
2/15/2015,55,48,42,42,40,36,82,72,60,10,3,-,0,
2/16/2015,61,53,45,41,37,31,83,63,32,9,4,-,0,
2/17/2015,60,52,44,37,35,34,74,57,38,8,1,-,0,
2/18/2015,57,48,39,43,39,34,79,67,55,12,5,-,0,
2/19/2015,54,51,48,48,46,42,87,79,74,6,2,-,0.03,Rain
2/20/2015,54,52,50,46,45,41,86,77,66,6,0,-,0.02,Rain
2/21/2015,55,50,44,41,38,34,82,67,47,10,3,20,0,
2/22/2015,54,45,36,38,31,24,93,62,31,6,1,-,0,
2/23/2015,55,44,33,33,30,26,82,57,33,6,1,-,0,
2/24/2015,54,45,36,38,33,29,79,62,43,7,3,-,0,
2/25/2015,52,49,46,47,43,37,89,79,68,8,3,-,0.07,Rain
2/26/2015,54,51,48,47,45,44,87,81,72,7,2,-,0.22,Rain
2/27/2015,54,51,48,46,43,37,90,75,57,9,4,-,0.73,Rain
2/28/2015,55,47,37,34,28,19,73,47,24,12,5,18,0,
3/1/2015,54,44,35,35,30,26,79,56,34,7,3,-,0,
3/2/2015,54,49,39,36,34,28,73,58,38,12,6,23,0,
3/3/2015,52,42,32,32,24,10,82,53,19,9,3,-,0,
3/4/2015,55,44,32,29,24,19,75,49,25,10,2,-,0,
3/5/2015,59,48,37,39,32,26,73,55,28,6,3,-,0,
3/6/2015,59,49,39,41,37,34,80,63,41,6,1,-,0,
3/7/2015,62,50,37,42,39,33,87,66,42,8,2,-,0,Rain
3/8/2015,63,50,37,43,40,34,89,67,43,9,1,-,0,
3/9/2015,57,49,41,44,41,36,86,73,59,12,3,-,0,
3/10/2015,60,50,44,48,42,38,93,76,55,9,4,17,0,"Fog , Rain"
3/11/2015,62,56,51,50,48,46,86,75,60,9,6,-,0.09,Rain
3/12/2015,66,60,53,49,47,42,82,66,43,12,8,18,0,
3/13/2015,66,59,52,49,45,42,74,63,42,12,2,-,0.04,Rain
3/14/2015,61,58,54,54,49,43,88,76,64,15,7,28,0.54,Rain
3/15/2015,54,50,46,47,44,41,87,84,72,9,4,-,2.2,Rain
3/16/2015,57,52,46,43,42,40,86,71,53,12,4,16,0,
3/17/2015,60,51,43,46,42,38,85,73,53,12,3,18,0.03,Rain
3/18/2015,63,54,46,44,42,39,83,64,44,7,4,-,0,
3/19/2015,63,56,48,49,43,41,80,63,46,8,4,-,0.01,Rain
3/20/2015,60,56,51,48,47,44,86,74,57,6,2,-,0.12,Rain
3/21/2015,59,55,50,48,44,37,80,67,51,17,9,36,0.13,Rain
3/22/2015,55,49,43,47,43,39,86,76,64,9,2,-,0.07,Rain
3/23/2015,54,48,42,45,41,39,93,81,66,13,4,22,0.2,"Fog , Rain"
3/24/2015,59,52,46,43,41,39,86,72,53,15,4,17,0.27,Rain
3/25/2015,61,54,48,54,48,42,88,78,69,14,7,25,0.15,Rain
3/26/2015,72,62,52,52,49,45,86,67,39,10,5,-,0,
3/27/2015,69,59,50,52,48,46,86,70,50,15,4,24,0.01,Rain
3/28/2015,64,58,52,46,43,39,77,63,46,16,13,26,0,
3/29/2015,63,57,51,49,44,41,80,63,50,12,7,18,0,
3/30/2015,66,60,55,49,47,44,77,64,45,10,7,16,0.02,Rain
3/31/2015,57,50,46,48,41,38,86,72,55,15,7,22,0.31,Rain
4/1/2015,57,50,44,44,40,36,93,73,49,14,5,-,0.05,Rain
4/2/2015,59,50,43,42,38,33,90,66,39,7,3,-,0,Rain
4/3/2015,55,49,44,43,39,37,76,68,53,16,7,23,0.05,Rain
4/4/2015,57,48,39,37,34,25,83,58,31,9,4,-,0,
4/5/2015,63,50,39,39,34,28,79,56,28,8,2,-,0,
4/6/2015,60,52,46,40,37,31,74,58,35,12,6,-,0,Rain
4/7/2015,59,54,48,44,40,38,71,63,47,14,4,-,0.01,Rain
4/8/2015,64,54,46,44,40,37,77,62,39,10,3,-,0,
4/9/2015,66,54,45,44,40,36,80,61,34,14,5,20,0,
4/10/2015,60,54,48,46,42,37,82,68,45,15,6,25,0.52,Rain
4/11/2015,55,50,44,45,38,33,82,65,51,15,8,25,0.02,Rain
4/12/2015,59,52,46,39,36,32,71,57,41,10,6,17,0,
4/13/2015,54,48,42,50,42,38,100,80,57,13,4,-,0.46,Rain
4/14/2015,55,47,39,43,39,34,100,78,44,13,8,-,0.05,Rain
4/15/2015,59,49,39,38,34,26,83,57,28,7,4,-,0,Rain
4/16/2015,64,52,41,41,37,35,79,56,37,10,2,18,0,Rain
4/17/2015,68,56,46,46,42,33,77,57,28,12,3,21,0,
4/18/2015,68,57,48,45,41,33,77,55,28,9,2,-,0,Rain
4/19/2015,69,58,46,45,43,39,81,56,37,10,2,17,0,
4/20/2015,73,60,48,46,42,34,77,50,25,10,2,-,0,Rain
4/21/2015,64,56,46,48,44,40,82,68,52,12,3,-,0.16,Rain
4/22/2015,62,52,43,40,37,24,86,62,24,9,5,17,0,
4/23/2015,55,50,46,44,38,34,80,64,50,14,7,20,0.1,Rain
4/24/2015,57,52,46,42,40,39,79,70,55,17,10,24,0.15,Rain
4/25/2015,57,52,46,41,38,34,79,62,44,9,2,-,0.01,
4/26/2015,61,52,42,47,39,36,80,62,46,9,5,-,0,
4/27/2015,78,66,53,52,50,48,88,66,37,10,6,-,0,Rain
4/28/2015,63,56,51,52,48,44,83,73,60,14,6,20,0.11,Rain
4/29/2015,64,56,48,46,42,37,82,64,42,12,6,28,0.01,
4/30/2015,64,57,50,44,41,35,74,57,35,9,5,-,0,
5/1/2015,64,59,54,46,44,40,72,58,45,9,4,-,0,
5/2/2015,66,58,51,42,38,31,71,51,27,10,4,17,0,
5/3/2015,69,57,45,42,37,29,80,49,22,9,3,-,0,
5/4/2015,64,55,46,44,41,39,77,59,41,14,6,28,0,
5/5/2015,62,54,48,46,42,39,82,68,47,14,8,24,0.18,Rain
5/6/2015,64,56,48,44,40,34,83,62,33,12,3,20,0,
5/7/2015,70,58,46,43,39,34,80,52,27,10,3,20,0,
5/8/2015,75,62,48,46,40,28,77,47,20,10,2,16,0,
5/9/2015,80,66,51,46,39,32,74,42,19,6,2,-,0,
5/10/2015,69,62,55,50,47,39,72,59,43,8,3,-,0,
5/11/2015,59,56,53,50,47,45,82,71,64,9,5,-,0,Rain
5/12/2015,62,58,55,52,49,47,88,75,60,13,4,17,0.11,Rain
5/13/2015,57,54,53,50,48,46,86,78,69,10,7,-,0.14,Rain
5/14/2015,66,60,53,49,47,45,86,72,47,7,1,-,0,
5/15/2015,69,60,53,51,48,45,83,69,45,10,2,-,0.01,
5/16/2015,62,58,55,49,48,46,72,67,60,9,6,-,0,
5/17/2015,69,62,55,50,48,46,74,64,49,8,2,-,0,
5/18/2015,78,66,55,52,49,47,75,56,34,9,3,-,0,
5/19/2015,75,65,57,54,52,50,82,67,46,7,2,-,0,
5/20/2015,73,64,54,54,51,49,86,68,45,7,4,-,0,
5/21/2015,81,68,57,56,52,50,75,57,40,7,2,-,0,
5/22/2015,64,60,57,51,50,48,77,70,63,9,6,-,0,
5/23/2015,64,59,55,51,49,48,77,70,62,8,5,-,0,Rain
5/24/2015,66,60,55,51,49,48,77,67,58,8,5,-,0,
5/25/2015,62,58,55,50,48,47,77,68,62,9,6,-,0,
5/26/2015,72,64,57,52,50,47,75,61,42,9,4,-,0,
5/27/2015,78,67,57,54,52,51,82,60,42,7,2,-,0,
5/28/2015,82,70,57,54,52,50,78,55,34,9,2,-,0,
5/29/2015,82,71,61,57,53,49,75,56,38,10,2,-,0,
