Date,T high (f),T avg,T low,D high (f),D avg,D low,Humid high (%),H avg,H low,wind high (mph),wind avg,high,sum precip (in),event
5/30/2015,75,63,53,49,47,45,77,59,37,10,5,-,0,
5/31/2015,75,65,57,52,49,46,77,59,40,10,4,16,0,
6/1/2015,64,60,57,53,50,47,83,71,56,14,5,17,0.09,Rain
6/2/2015,66,60,57,52,50,48,81,68,56,12,8,20,0,
6/3/2015,69,62,57,50,48,46,74,62,47,9,5,-,0,
6/4/2015,73,65,57,49,46,44,64,53,39,12,3,18,0,
6/5/2015,80,68,57,51,48,44,70,48,30,12,3,20,0,
6/6/2015,84,72,59,53,50,46,65,46,29,10,3,17,0,
6/7/2015,88,74,61,52,50,45,70,43,23,12,4,-,0,
6/8/2015,86,73,60,54,48,31,75,44,17,10,3,18,0,
6/9/2015,86,72,61,49,43,30,60,36,17,9,3,-,0,
6/10/2015,81,68,55,51,48,46,75,51,30,8,5,-,0,
6/11/2015,79,66,55,50,48,45,75,55,34,9,5,20,0,
6/12/2015,70,64,57,46,44,39,67,52,35,8,5,-,0,
6/13/2015,75,64,52,48,44,37,77,49,24,8,3,-,0,
6/14/2015,81,69,57,48,45,41,72,44,25,10,3,17,0,
6/15/2015,86,72,61,48,45,39,60,38,20,10,3,-,0,
6/16/2015,73,64,55,49,46,39,75,55,29,10,5,-,0,
6/17/2015,78,67,57,49,45,35,70,49,23,8,3,-,0,
6/18/2015,80,70,62,52,46,42,70,46,28,9,3,-,0,
6/19/2015,75,66,59,55,51,45,81,61,38,10,4,-,0.07,Rain
6/20/2015,77,66,57,47,43,36,62,44,23,10,4,17,0,
6/21/2015,81,70,60,49,45,38,64,44,22,9,4,-,0,
6/22/2015,78,67,57,50,48,45,77,53,33,12,5,-,0,
6/23/2015,81,68,55,50,45,33,72,47,19,9,2,-,0,
6/24/2015,79,72,66,54,51,47,59,47,33,8,2,-,0,
6/25/2015,88,76,64,57,52,45,73,47,25,9,2,20,0,
6/26/2015,88,76,66,58,57,55,73,51,35,10,5,21,0,
6/27/2015,91,78,66,56,54,48,68,44,27,12,3,21,0,
6/28/2015,82,76,70,59,56,49,61,49,34,8,2,-,0,"Rain , Thunderstorm"
6/29/2015,88,78,69,61,59,57,75,54,37,10,4,-,0.01,Rain
6/30/2015,88,75,62,59,56,48,82,59,30,7,4,-,0,
7/1/2015,89,76,64,56,54,50,68,46,31,12,4,20,0,
7/2/2015,91,80,68,54,53,50,61,40,26,10,3,16,0,
7/3/2015,93,80,68,55,53,49,59,40,23,9,4,-,0,
7/4/2015,91,77,63,55,48,36,70,39,15,10,3,-,0,
7/5/2015,91,78,66,54,49,43,61,37,21,10,3,-,0,
7/6/2015,88,74,63,55,53,48,70,49,27,9,5,-,0,
7/7/2015,81,70,61,55,53,52,72,58,39,8,6,-,0,
7/8/2015,86,74,63,56,54,51,72,53,30,8,3,-,0,
7/9/2015,86,73,62,59,57,54,78,60,40,9,3,-,0,
7/10/2015,73,68,64,56,54,53,73,62,49,13,8,18,0,
7/11/2015,73,68,64,56,54,52,70,60,48,9,6,-,0,
7/12/2015,82,72,64,57,54,50,75,57,34,10,6,17,0,
7/13/2015,79,72,66,57,55,51,70,58,42,13,4,-,0,
7/14/2015,82,72,64,51,49,45,60,46,29,9,4,16,0,
7/15/2015,81,72,63,53,51,49,61,50,35,10,2,-,0,
7/16/2015,81,72,64,54,50,46,65,49,31,9,4,-,0,
7/17/2015,82,71,60,52,48,42,70,46,24,12,3,18,0,
7/18/2015,91,78,66,54,49,41,59,38,17,12,3,17,0,
7/19/2015,98,83,69,57,52,48,65,39,19,13,3,20,0,
7/20/2015,82,74,66,58,54,53,75,57,38,13,8,21,0,
7/21/2015,75,68,62,56,52,49,78,58,38,9,3,-,0.13,Rain
7/22/2015,77,68,61,52,50,48,70,55,37,10,4,-,0,
7/23/2015,81,71,62,51,50,48,65,51,32,7,2,-,0,
7/24/2015,77,67,59,59,53,50,76,60,44,13,6,24,0.01,Rain
7/25/2015,70,66,62,61,54,49,88,67,52,12,4,16,0.02,Rain
7/26/2015,73,66,60,56,52,49,80,66,45,8,2,-,0.1,Rain
7/27/2015,77,65,55,54,51,45,84,61,34,7,2,-,0.01,
7/28/2015,82,72,61,53,51,47,72,52,29,9,3,-,0,
7/29/2015,89,75,62,55,51,48,75,46,26,10,3,18,0,
7/30/2015,91,78,66,54,50,44,63,38,21,9,3,16,0,
7/31/2015,93,80,68,52,46,38,55,33,15,9,3,-,0,
8/1/2015,91,77,64,51,47,42,56,35,19,12,3,-,0,
8/2/2015,90,77,64,55,52,47,67,45,23,8,2,-,0,
8/3/2015,84,76,68,55,53,51,61,48,37,12,2,-,0,
8/4/2015,81,70,61,56,52,48,78,57,34,10,5,-,0,
8/5/2015,75,65,57,53,51,50,75,61,44,8,3,18,0,
8/6/2015,79,70,62,52,50,47,70,52,34,8,4,-,0,
8/7/2015,84,72,62,57,52,47,70,52,28,8,2,-,0,
8/8/2015,80,70,62,59,57,55,84,67,45,13,5,20,0,
8/9/2015,84,72,61,56,52,47,78,53,28,12,5,-,0,
8/10/2015,84,75,66,57,52,49,73,47,29,12,3,-,0,Rain
8/11/2015,87,76,66,55,54,50,68,47,30,10,3,-,0,
8/12/2015,84,75,66,61,56,54,65,52,35,7,2,-,0.04,"Rain , Thunderstorm"
8/13/2015,84,74,63,59,57,54,81,60,39,10,6,-,0,
8/14/2015,68,65,62,57,56,54,84,75,65,14,7,26,0.57,"Rain , Thunderstorm"
8/15/2015,72,66,60,55,53,50,78,65,49,12,7,-,0,
8/16/2015,78,68,60,53,52,50,75,58,39,12,3,16,0,
8/17/2015,81,70,60,55,52,47,78,53,30,12,2,18,0,
8/18/2015,84,74,64,57,55,54,70,53,37,10,3,20,0,
8/19/2015,91,78,64,57,54,48,75,49,23,7,2,-,0,
8/20/2015,75,68,61,57,53,48,82,64,38,10,7,18,0,
8/21/2015,75,66,60,51,49,44,68,56,35,9,6,-,0,
8/22/2015,79,68,57,52,49,46,75,55,32,7,2,-,0,
8/23/2015,82,70,59,53,49,44,72,49,27,6,1,-,0,
8/24/2015,77,66,57,50,48,43,74,51,38,10,4,-,0,
8/25/2015,78,68,57,49,45,39,65,45,25,12,2,17,0,
8/26/2015,84,71,60,51,46,40,67,44,23,6,1,-,0,
8/27/2015,87,74,62,52,48,39,63,41,22,8,3,-,0,
8/28/2015,75,70,64,58,54,42,78,56,32,13,6,18,0.01,Rain
8/29/2015,75,66,60,60,56,50,96,70,44,23,8,39,0.18,Rain
8/30/2015,72,65,59,60,55,50,100,75,51,13,8,18,0.24,Rain
8/31/2015,68,66,64,58,53,49,78,64,54,15,11,25,0.06,Rain
9/1/2015,68,64,62,58,56,53,84,76,63,15,9,25,0.17,Rain
9/2/2015,70,63,57,53,50,46,81,65,44,13,7,18,0.02,Rain
9/3/2015,69,60,53,50,47,42,83,65,40,10,3,25,0,
9/4/2015,66,60,54,49,47,46,80,68,48,8,2,-,0,
9/5/2015,69,58,48,52,48,44,86,68,50,14,5,21,0.06,Rain
9/6/2015,63,58,55,54,51,49,88,75,65,10,5,-,0.19,Rain
9/7/2015,73,66,59,54,52,46,83,66,39,10,1,-,0,
9/8/2015,75,67,59,58,54,50,78,67,55,13,6,-,0,
9/9/2015,78,69,60,57,55,49,83,64,37,8,2,-,0,
9/10/2015,75,68,61,57,56,55,83,67,50,12,3,16,0.01,
9/11/2015,82,72,62,58,56,54,80,60,42,8,2,-,0,
9/12/2015,81,71,62,57,55,53,78,60,40,10,2,16,0,
9/13/2015,72,66,59,58,53,45,86,69,41,12,4,-,0.03,Rain
9/14/2015,64,58,53,47,45,42,74,61,48,9,7,-,0,
9/15/2015,66,59,52,47,44,42,72,61,42,10,7,-,0,
9/16/2015,70,60,50,55,46,44,83,59,41,8,4,-,0.04,Rain
9/17/2015,68,62,57,57,54,51,84,77,65,12,3,18,0.58,Rain
9/18/2015,70,64,57,55,52,50,82,67,51,9,5,-,0.01,
9/19/2015,73,66,60,59,55,53,78,69,55,14,7,22,0,
9/20/2015,75,66,57,61,58,51,86,73,55,17,11,26,0.09,Rain
9/21/2015,66,60,55,52,47,41,81,61,40,8,2,-,0,
9/22/2015,68,57,46,47,43,36,83,60,31,10,2,-,0,
9/23/2015,71,60,48,47,45,42,80,59,39,8,3,-,0,
9/24/2015,75,64,54,53,50,47,77,59,44,10,3,16,0,
9/25/2015,63,61,59,54,52,45,82,73,57,10,4,-,0.03,Rain
9/26/2015,64,60,55,47,45,39,72,59,43,8,2,-,0,
9/27/2015,64,55,46,46,44,39,83,65,41,10,3,20,0,
9/28/2015,69,61,53,50,47,45,77,64,49,9,3,-,0,
9/29/2015,73,62,53,50,48,45,83,62,40,8,1,-,0,Rain
9/30/2015,68,60,53,52,50,47,89,76,57,8,3,-,0,
10/1/2015,70,60,51,54,50,46,90,74,47,7,1,-,0.01,Fog
10/2/2015,62,58,53,52,51,48,89,77,67,13,3,-,0,
10/3/2015,68,62,55,50,45,40,77,58,40,8,5,-,0,
10/4/2015,72,62,54,48,46,42,80,57,38,9,3,-,0,
10/5/2015,73,62,52,50,48,44,77,62,45,7,1,-,0,
10/6/2015,66,60,54,53,50,47,83,70,51,13,4,18,0.01,
10/7/2015,62,60,59,57,55,53,87,81,72,9,5,-,0.38,Rain
10/8/2015,71,64,59,59,57,55,88,79,63,5,1,-,0,
10/9/2015,70,62,55,59,55,50,94,77,63,9,4,-,0.01,"Fog , Rain"
10/10/2015,72,66,60,62,57,51,88,79,57,16,8,29,0.77,Rain
10/11/2015,66,60,54,51,49,46,84,69,50,10,5,-,0,
10/12/2015,68,61,54,61,53,46,94,76,59,12,6,21,0.34,Rain
10/13/2015,63,58,54,54,52,47,88,79,65,9,2,-,0.07,Rain
10/14/2015,63,58,53,49,48,46,83,75,60,7,3,-,0,
10/15/2015,68,60,53,50,48,46,86,70,47,7,2,-,0,
10/16/2015,70,60,50,50,47,45,86,67,45,6,1,-,0.01,
10/17/2015,68,62,57,56,53,50,86,76,61,6,1,-,0.04,Rain
10/18/2015,62,60,59,59,56,54,93,85,77,8,3,-,0.16,Rain
10/19/2015,66,62,57,56,54,53,86,76,63,10,4,-,0,Rain
10/20/2015,64,59,52,53,50,46,84,74,50,12,2,-,0,
10/21/2015,64,57,50,53,49,45,93,79,65,9,2,-,0,
10/22/2015,62,55,48,49,46,42,93,74,50,8,1,-,0.01,Fog
10/23/2015,59,52,48,47,45,43,83,74,60,7,2,-,0,Fog
10/24/2015,60,55,51,47,46,45,83,77,64,8,2,-,0.01,Rain
10/25/2015,66,57,50,54,49,46,90,77,54,14,4,29,0.35,Rain
10/26/2015,57,55,53,54,51,48,93,83,72,14,11,21,0.09,Rain
10/27/2015,60,54,48,50,48,46,90,79,67,12,2,-,0.01,
10/28/2015,59,56,54,54,51,47,89,80,72,12,3,-,0.1,Rain
10/29/2015,62,60,57,54,52,50,83,77,69,13,7,-,0.02,Rain
10/30/2015,66,60,55,59,53,50,97,78,63,17,11,32,0.36,Rain
10/31/2015,63,59,55,58,54,49,94,82,75,21,11,34,0.99,Rain
11/1/2015,57,54,52,52,48,45,87,77,69,18,13,29,0.5,Rain
11/2/2015,55,50,45,47,44,40,82,73,63,7,3,-,0.07,Rain
11/3/2015,53,47,41,43,41,37,89,77,61,12,2,-,0.07,Rain
11/4/2015,53,45,37,41,38,34,86,73,55,8,5,-,0,
11/5/2015,55,52,48,47,45,42,87,78,64,8,5,-,0.01,Rain
11/6/2015,63,56,50,49,46,45,86,76,58,10,5,-,0.01,Rain
11/7/2015,55,54,52,52,49,46,88,81,72,12,5,18,0.49,Rain
11/8/2015,55,52,48,47,45,43,86,79,67,7,4,-,0.38,Rain
11/9/2015,52,48,43,46,44,39,87,82,74,8,1,-,0.16,Rain
11/10/2015,54,46,39,45,41,37,93,79,61,16,6,28,0.06,"Fog , Rain"
11/11/2015,55,50,43,48,40,37,89,70,55,15,8,31,0.05,Rain
11/12/2015,54,48,43,50,41,34,100,74,55,28,9,36,0.24,Rain
11/13/2015,60,56,51,55,52,46,94,86,72,24,15,38,1.31,Rain
11/14/2015,51,48,46,46,43,41,86,82,80,8,3,-,1.64,Rain
11/15/2015,48,44,37,41,37,34,86,77,61,12,5,21,0.75,Rain
11/16/2015,52,44,36,46,38,31,89,79,64,15,7,24,0.09,Rain
11/17/2015,61,54,46,57,49,37,88,81,66,23,12,38,0.74,Rain
11/18/2015,51,45,39,42,38,35,83,70,61,9,5,-,0.03,Rain
11/19/2015,50,44,37,44,37,31,97,74,50,12,3,21,0.08,Rain
11/20/2015,50,42,35,36,33,30,93,72,48,6,2,-,0,
11/21/2015,51,44,36,32,29,27,76,60,41,7,2,-,0,
11/22/2015,50,42,34,34,32,29,82,69,50,6,1,-,0,
11/23/2015,46,40,33,43,35,28,93,82,66,9,5,-,0.12,Rain
11/24/2015,48,44,41,41,32,24,86,63,41,16,6,28,0.21,Rain
11/25/2015,48,42,35,31,24,18,76,51,32,7,4,-,0,
11/26/2015,52,41,30,33,29,26,82,65,38,7,2,-,0,
11/27/2015,48,39,30,32,28,24,85,68,46,8,1,-,0,
11/28/2015,46,36,26,31,26,21,86,75,50,6,1,-,0,Snow
11/29/2015,39,34,30,34,31,25,93,87,79,7,2,-,0,Fog
11/30/2015,44,36,28,36,29,26,93,81,53,8,3,-,0.01,"Fog , Rain"
12/1/2015,53,47,41,40,35,30,89,69,43,13,3,-,0.39,Rain
12/2/2015,53,48,42,41,38,34,89,69,50,14,7,24,0.06,Rain
12/3/2015,57,52,48,47,44,41,90,76,59,14,10,24,0.52,Rain
12/4/2015,53,49,45,44,41,37,83,74,64,13,8,18,0.12,Rain
12/5/2015,50,47,44,49,42,35,100,83,57,8,5,-,0.81,Rain
12/6/2015,57,52,48,52,46,40,100,79,55,17,9,26,0.55,Rain
12/7/2015,55,52,50,54,48,40,100,87,59,14,7,21,1.06,Rain
12/8/2015,63,58,52,57,54,52,100,90,81,20,10,32,1.51,Rain
12/9/2015,57,52,46,53,45,41,87,75,62,17,11,37,0.56,"Rain , Thunderstorm"
12/10/2015,55,50,46,45,41,35,86,72,49,22,12,38,0.63,"Rain , Thunderstorm"
12/11/2015,52,48,43,43,41,39,90,81,61,7,2,-,0.01,Rain
12/12/2015,51,48,44,44,42,40,93,84,68,22,8,36,0.56,Rain
12/13/2015,48,46,45,43,41,39,87,78,71,30,14,38,0.11,Rain
12/14/2015,48,42,36,40,36,33,89,75,58,9,3,-,0,Snow
12/15/2015,46,40,33,37,34,32,97,80,56,10,6,-,0.02,"Fog , Rain"
12/16/2015,45,41,37,33,32,30,79,66,56,7,2,-,0.13,Rain
12/17/2015,46,42,39,34,32,24,73,67,49,14,6,17,0.82,Rain
12/18/2015,50,46,42,33,32,30,67,58,48,14,9,25,0.54,Rain
12/19/2015,48,44,39,34,32,31,75,64,52,13,8,21,0.01,Rain
12/20/2015,48,46,43,33,32,32,65,59,54,18,13,29,0.19,Rain
12/21/2015,45,42,39,43,37,30,100,83,58,13,6,17,0.83,Rain
12/22/2015,46,42,39,41,37,33,100,78,61,18,6,26,0.12,Rain
12/23/2015,43,41,39,41,37,35,96,83,76,20,11,30,0.09,Rain
12/24/2015,43,41,39,39,37,36,93,85,76,13,7,20,0.11,Rain
12/25/2015,41,38,36,38,37,35,100,94,86,7,4,-,0.05,Rain
12/26/2015,41,38,35,37,32,26,100,81,58,8,4,-,0,
12/27/2015,42,40,37,37,33,27,96,81,60,9,3,-,0.32,Rain
12/28/2015,42,40,37,39,37,35,100,91,79,7,2,-,0.03,Rain
12/29/2015,45,40,33,38,36,31,100,87,65,12,2,-,0,
12/30/2015,43,36,30,28,26,23,88,72,45,7,1,-,0,
12/31/2015,43,35,27,27,23,22,89,70,43,6,1,-,0,
1/1/2016,44,34,25,30,25,21,92,76,43,5,1,-,0,
1/2/2016,44,34,23,30,23,13,96,73,33,8,2,-,0,
1/3/2016,39,34,28,34,26,14,87,67,35,14,4,-,0.01,"Rain , Snow"
1/4/2016,39,38,37,34,33,32,87,83,76,8,1,-,0.07,Rain
1/5/2016,44,40,37,39,33,32,100,73,63,5,1,-,0.11,Rain
1/6/2016,51,43,35,42,39,35,100,90,66,7,1,-,0,
1/7/2016,45,38,32,41,37,32,100,93,81,6,2,-,0,Fog
1/8/2016,48,39,30,42,38,30,100,93,74,7,1,-,0,Fog
1/9/2016,48,39,30,41,36,30,100,92,66,6,1,-,0,Fog
1/10/2016,51,43,32,39,32,25,93,69,50,8,2,-,0,
1/11/2016,45,38,30,42,35,25,100,85,65,10,3,-,0.09,Rain
1/12/2016,48,42,37,44,42,36,96,88,77,16,5,26,0.52,Rain
1/13/2016,55,48,42,49,45,41,100,89,74,22,8,30,0.57,Rain
1/14/2016,48,42,35,41,37,33,97,85,68,9,5,-,0,
1/15/2016,48,40,32,45,39,32,100,92,86,7,4,-,0.04,"Rain , Snow"
1/16/2016,53,48,43,48,45,40,100,89,83,15,5,26,0.41,Rain
1/17/2016,50,46,42,47,43,40,97,91,82,13,5,-,0.32,Rain
1/18/2016,54,48,42,44,42,37,100,81,59,15,5,22,0.05,Rain
1/19/2016,46,44,41,44,41,37,97,89,76,10,3,-,0.46,Rain
1/20/2016,52,46,41,44,42,40,100,84,63,10,5,-,0.2,Rain
1/21/2016,51,48,45,49,47,44,100,95,86,8,3,-,1.27,Rain
1/22/2016,55,50,46,50,46,42,97,85,67,17,8,25,0.27,Rain
1/23/2016,46,45,44,46,44,40,100,94,79,8,2,-,0.53,Rain
1/24/2016,50,44,37,44,40,37,100,82,61,8,5,-,0,
1/25/2016,54,45,36,42,39,35,97,81,59,6,2,-,0,
1/26/2016,55,50,46,54,49,39,100,91,66,12,4,-,0.27,Rain
1/27/2016,57,54,50,54,52,49,100,94,87,10,5,-,0.8,Rain
1/28/2016,55,50,46,54,48,43,100,86,64,13,9,23,0.52,Rain
1/29/2016,50,47,44,43,41,37,93,80,68,20,6,28,0.18,Rain
1/30/2016,46,42,39,39,37,36,93,81,68,15,9,21,0.02,Rain
1/31/2016,46,42,37,39,37,34,89,80,71,12,7,17,0,
2/1/2016,45,41,37,40,39,37,97,88,74,9,5,-,0.25,Rain
2/2/2016,50,42,35,40,36,31,100,82,48,8,2,-,0.02,"Fog , Rain"
2/3/2016,48,44,41,44,39,35,97,83,59,16,6,23,0.48,Rain
2/4/2016,48,46,45,46,44,41,93,87,80,16,10,25,0.05,Rain
2/5/2016,53,48,42,45,43,40,100,84,64,21,5,32,0.15,Rain
2/6/2016,48,42,36,41,40,35,100,82,71,16,9,22,0,
2/7/2016,50,43,36,41,38,36,100,84,61,9,2,-,0,
2/8/2016,57,48,39,44,41,37,97,81,59,8,2,-,0,
2/9/2016,62,50,39,47,42,37,100,83,55,10,2,-,0,Fog
2/10/2016,55,50,44,52,45,39,100,81,63,10,5,23,0.16,Rain
2/11/2016,55,50,44,52,47,43,100,89,72,8,3,-,0.37,Rain
2/12/2016,57,52,48,54,49,43,100,89,62,17,7,28,0.86,Rain
2/13/2016,51,48,46,47,44,41,100,89,71,15,10,22,0.36,Rain
2/14/2016,55,-,55,50,50,50,82,82,82,23,23,-,0,
2/15/2016,57,54,51,49,48,46,92,84,67,13,9,25,0.12,Rain
2/16/2016,55,53,50,49,48,46,92,86,75,13,7,26,0.01,Rain
2/17/2016,57,52,48,50,47,45,96,85,67,9,4,18,0.46,Rain
2/18/2016,52,49,46,46,43,39,100,82,63,16,8,28,0.12,Rain
2/19/2016,51,46,42,46,43,39,96,87,77,15,7,24,0.49,Rain
2/20/2016,52,44,37,39,37,35,96,74,54,13,8,20,0,Rain
2/21/2016,51,42,34,43,39,34,100,87,71,14,3,23,0.07,Rain
2/22/2016,51,46,41,41,39,38,93,82,63,10,6,-,0.01,Rain
2/23/2016,60,48,37,38,33,28,96,61,32,13,4,-,0,
2/24/2016,57,50,44,50,40,34,100,69,41,6,1,-,0.02,Rain
2/25/2016,61,50,39,45,42,39,100,80,49,7,1,-,0,"Fog , Rain"
2/26/2016,60,51,42,50,45,41,96,84,49,9,3,-,0.15,Rain
2/27/2016,57,52,46,49,47,42,100,87,60,10,2,-,0.08,Rain
2/28/2016,52,48,44,47,43,40,93,86,77,16,6,31,0.68,Rain
2/29/2016,53,48,44,45,41,38,96,76,57,10,6,-,0.12,Rain
3/1/2016,55,50,45,49,44,39,100,86,63,23,6,34,0.71,Rain
3/2/2016,54,50,46,49,44,38,97,80,55,20,11,29,0.27,Rain
3/3/2016,57,52,48,50,45,41,96,76,55,16,8,25,0.03,Rain
3/4/2016,57,48,39,48,43,38,97,84,55,9,2,-,0.21,Rain
3/5/2016,63,56,48,52,49,45,93,75,54,18,6,-,0.2,Rain
3/6/2016,60,52,45,48,44,42,93,82,64,14,9,26,0.39,Rain
3/7/2016,52,48,41,44,41,39,100,84,66,18,8,25,0.26,Rain
3/8/2016,53,46,39,43,38,35,93,75,52,9,7,20,0.03,Rain
3/9/2016,55,48,43,50,44,42,97,88,71,16,7,30,0.97,Rain
3/10/2016,55,48,39,52,43,39,100,80,57,22,13,38,0.32,Rain
3/11/2016,55,46,36,48,43,36,100,90,59,8,3,-,0.35,"Fog , Rain"
3/12/2016,51,46,39,48,41,37,100,81,63,18,9,28,0.2,Rain
