Date,T high (f),T avg,T low,D high (f),D avg,D low,Humid high (%),H avg,H low,wind high (mph),wind avg,high,sum precip (in),event
3/13/2016,53,47,41,44,40,38,96,82,59,29,9,52,0.52,Rain
3/14/2016,48,44,41,42,39,38,89,86,71,15,11,25,0.06,"Rain , Thunderstorm"
3/15/2016,51,46,41,40,38,37,86,77,59,12,8,22,0,
3/16/2016,53,47,42,41,37,32,93,71,47,9,2,-,0,
3/17/2016,57,47,37,38,33,26,93,65,33,14,3,20,0,
3/18/2016,63,52,42,27,24,22,53,33,23,20,8,26,0,
3/19/2016,61,54,48,45,38,24,69,53,31,8,3,-,0,
3/20/2016,55,52,48,51,48,41,96,86,66,13,2,-,0.08,Rain
3/21/2016,55,50,46,48,47,44,100,89,77,9,6,20,0.28,Rain
3/22/2016,57,50,45,46,44,42,93,81,62,12,7,18,0.01,Rain
3/23/2016,53,50,48,48,45,43,97,84,74,15,11,25,0.13,Rain
3/24/2016,54,49,45,43,40,38,86,76,59,16,10,24,0,Rain
3/25/2016,57,50,44,41,38,32,85,68,42,8,4,20,0,
3/26/2016,59,50,41,46,39,33,93,66,39,8,2,-,0.04,Rain
3/27/2016,51,47,39,49,44,38,100,88,71,16,9,34,0.48,Rain
3/28/2016,55,46,37,42,40,38,100,81,59,10,3,-,0,Rain
3/29/2016,64,50,37,43,39,36,100,74,38,12,4,20,0,
3/30/2016,68,54,43,45,42,39,93,64,37,8,2,-,0,
3/31/2016,73,59,46,47,45,43,90,64,35,7,1,-,0,
4/1/2016,71,58,46,50,48,45,93,69,44,8,3,-,0,
4/2/2016,63,54,48,49,47,45,100,80,58,12,4,-,0,
4/3/2016,69,58,46,51,47,38,97,71,42,13,3,20,0.12,Rain
4/4/2016,60,54,46,50,43,40,92,72,51,18,12,30,0.17,Rain
4/5/2016,57,52,46,46,44,42,86,77,64,14,8,21,0,
4/6/2016,68,56,45,47,44,40,90,67,38,12,4,17,0,
4/7/2016,77,63,51,51,49,46,89,65,37,10,4,-,0,
4/8/2016,75,64,52,52,48,42,89,64,34,8,2,-,0,
4/9/2016,66,55,46,50,47,44,100,73,48,6,2,-,0,
4/10/2016,59,52,48,45,43,42,86,71,57,9,7,-,0,
4/11/2016,57,54,50,44,42,39,80,67,51,10,6,-,0,
4/12/2016,60,52,46,48,44,41,97,79,59,16,8,23,0.44,Rain
4/13/2016,59,52,46,46,42,37,97,73,44,13,6,17,0,Rain
4/14/2016,59,52,45,46,42,38,93,73,49,14,6,32,0.2,Rain
4/15/2016,60,54,48,47,43,39,90,70,48,14,6,17,0,
4/16/2016,68,56,43,45,41,35,89,62,31,8,4,-,0,
4/17/2016,77,64,50,50,47,44,83,61,33,10,3,-,0,
4/18/2016,89,70,52,62,50,45,89,53,27,9,2,-,0,
4/19/2016,81,68,55,52,50,47,83,54,31,9,3,-,0,
4/20/2016,81,67,55,55,52,50,87,62,37,9,2,-,0,
4/21/2016,73,63,53,53,50,42,89,65,34,12,8,-,0,Rain
4/22/2016,64,58,54,52,51,49,84,77,63,15,6,18,0.02,Rain
4/23/2016,64,58,53,52,49,46,86,75,52,13,9,22,0.02,Rain
4/24/2016,55,51,48,49,46,42,93,83,66,10,6,18,0.27,Rain
4/25/2016,59,52,46,46,42,33,100,76,42,7,2,-,0.1,
4/26/2016,60,52,43,44,41,37,93,69,44,8,4,-,0,
4/27/2016,61,56,51,47,44,40,80,67,46,12,2,-,0,
4/28/2016,64,58,53,50,47,43,86,71,52,7,3,-,0,
4/29/2016,61,55,50,49,46,43,96,74,53,8,4,-,0.04,Rain
4/30/2016,68,56,45,47,44,40,97,64,37,12,3,18,0,
5/1/2016,77,63,51,50,46,42,86,56,30,13,3,20,0,
5/2/2016,87,70,54,52,47,41,80,48,26,8,3,-,0,
5/3/2016,73,65,57,55,52,45,84,65,47,9,3,17,0,
5/4/2016,60,56,54,50,47,44,80,72,58,14,5,-,0,
5/5/2016,68,60,52,50,48,45,83,65,52,9,4,20,0,
5/6/2016,77,66,54,49,44,37,77,48,24,14,3,20,0,
5/7/2016,82,68,54,52,47,39,72,50,26,9,2,-,0,
5/8/2016,63,56,50,50,46,42,100,72,46,13,7,16,0.02,Rain
5/9/2016,66,57,48,47,44,38,90,64,37,8,5,-,0,
5/10/2016,75,60,46,46,39,31,86,49,23,12,3,17,0,
5/11/2016,81,66,52,55,43,34,74,45,25,8,4,-,0,
5/12/2016,77,64,52,49,45,39,80,53,29,6,3,-,0,
5/13/2016,82,68,54,51,49,48,86,56,30,12,5,18,0,
5/14/2016,64,59,54,53,52,50,90,83,58,10,5,-,0,
5/15/2016,57,56,54,55,53,51,97,91,86,8,6,-,0,
5/16/2016,60,56,52,53,50,49,100,82,69,6,3,-,0,
5/17/2016,71,61,53,51,49,47,86,64,47,9,4,-,0,
5/18/2016,64,60,54,53,50,45,87,74,63,8,2,-,0,
5/19/2016,63,55,48,50,48,43,97,83,52,13,7,20,0.22,Rain
5/20/2016,66,58,51,50,46,39,96,69,38,12,6,18,0,
5/21/2016,59,56,52,51,38,28,90,56,32,10,3,-,0.04,Rain
5/22/2016,66,60,54,50,48,44,86,70,52,14,9,21,0,
5/23/2016,64,59,54,50,48,45,83,69,52,10,6,-,0,
5/24/2016,66,62,57,52,51,49,78,70,56,6,3,-,0,
5/25/2016,66,60,55,52,50,45,84,72,61,12,4,17,0,
5/26/2016,64,58,53,49,45,42,83,67,53,12,9,17,0,
5/27/2016,64,57,51,49,44,37,83,67,38,12,7,-,0.02,Rain
5/28/2016,64,56,50,56,48,31,96,78,37,14,9,23,0.03,Rain
5/29/2016,64,58,53,53,49,41,93,76,48,14,7,-,0,
5/30/2016,71,60,48,48,45,43,86,59,38,14,4,16,0,
5/31/2016,79,66,55,50,48,45,80,54,33,7,2,-,0,
6/1/2016,75,66,59,58,52,45,90,61,48,12,4,17,0,
6/2/2016,71,64,59,57,54,51,90,75,51,18,10,24,0,
6/3/2016,80,68,57,54,53,52,87,60,38,12,3,17,0,
6/4/2016,81,72,63,54,45,35,67,39,29,12,5,20,0,
6/5/2016,91,78,66,61,56,52,65,46,34,9,2,-,0,
6/6/2016,86,74,64,56,52,46,65,46,33,12,3,20,0,
6/7/2016,84,72,59,53,49,44,75,46,32,7,4,-,0,
6/8/2016,66,62,57,52,49,47,75,62,51,15,7,22,0,Rain
6/9/2016,64,59,54,54,47,40,90,67,43,12,7,-,0.06,Rain
6/10/2016,66,58,52,52,48,42,89,73,45,14,8,22,0.01,Rain
6/11/2016,64,58,52,54,50,47,93,79,54,9,6,-,0.1,Rain
6/12/2016,70,62,55,49,46,43,74,57,40,7,4,-,0,
6/13/2016,66,60,54,51,47,43,86,67,47,17,7,24,0,Rain
6/14/2016,60,54,48,47,45,42,86,73,53,21,10,28,0.05,Rain
6/15/2016,66,56,45,47,42,38,90,63,36,10,7,16,0,
6/16/2016,71,61,53,47,44,37,80,58,31,10,7,-,0,
6/17/2016,66,60,53,53,48,45,90,69,45,14,3,22,0.22,Rain
6/18/2016,64,60,55,54,51,45,96,79,58,14,5,18,0.16,Rain
6/19/2016,70,58,48,48,46,43,90,63,40,12,7,22,0,
6/20/2016,75,66,57,55,52,43,93,67,32,14,5,25,0.29,"Rain , Thunderstorm"
6/21/2016,73,64,55,56,53,50,96,74,48,15,9,-,0.34,Rain
6/22/2016,75,65,57,52,50,48,83,61,40,12,4,-,0,Rain
6/23/2016,68,62,55,58,55,52,100,87,61,14,7,24,0.34,Rain
6/24/2016,69,60,53,58,54,52,97,80,61,15,7,21,0.09,Rain
6/25/2016,71,64,57,53,52,49,87,68,51,9,6,16,0,
6/26/2016,78,67,57,57,54,51,83,63,47,13,4,20,0,
6/27/2016,84,73,62,57,54,50,75,55,34,13,4,-,0,
6/28/2016,79,66,55,58,55,53,93,75,46,9,6,-,0,
6/29/2016,73,65,57,58,56,55,93,80,57,9,5,-,0,
6/30/2016,73,65,57,56,54,52,87,73,48,8,5,-,0,
7/1/2016,75,66,57,56,54,52,87,73,48,8,3,-,0,
7/2/2016,75,69,61,60,57,54,84,70,55,8,4,-,0,
7/3/2016,71,64,57,56,53,49,87,72,53,9,5,-,0,
7/4/2016,68,62,57,56,52,50,82,72,54,9,7,-,0,Rain
7/5/2016,69,63,57,55,52,50,84,72,53,8,5,21,0,
7/6/2016,75,66,57,55,53,48,84,63,38,9,3,-,0,
7/7/2016,68,64,60,61,56,52,96,78,65,13,6,18,0.06,Rain
7/8/2016,73,66,60,60,58,55,100,82,55,10,6,18,0.14,Rain
7/9/2016,71,64,57,58,54,51,100,75,53,10,6,17,0.07,Rain
7/10/2016,73,66,59,57,55,52,90,72,48,10,3,-,0,
7/11/2016,73,64,57,56,52,45,84,68,47,12,7,-,0,
7/12/2016,77,68,60,57,54,52,80,64,43,13,3,18,0,
7/13/2016,75,68,60,53,50,46,78,59,37,12,4,-,0,
7/14/2016,77,66,57,58,52,49,78,62,38,17,5,22,0,
7/15/2016,75,66,57,53,51,48,84,60,38,8,3,-,0,
7/16/2016,72,66,59,53,52,51,75,62,49,10,6,-,0,
7/17/2016,80,70,60,56,54,53,80,60,40,10,2,-,0,
7/18/2016,73,67,62,57,55,53,78,69,57,10,4,-,0,
7/19/2016,78,70,62,55,53,50,75,59,40,9,5,-,0,
7/20/2016,82,72,62,54,52,47,72,54,30,10,3,-,0,
7/21/2016,81,71,61,56,54,51,78,57,36,14,4,18,0,
7/22/2016,71,66,61,58,56,54,90,73,59,12,7,20,0.21,Rain
7/23/2016,75,66,60,55,53,49,78,64,41,8,4,-,0,
7/24/2016,80,68,57,54,52,51,81,58,38,12,4,18,0,
7/25/2016,84,73,62,58,56,53,75,56,35,10,3,-,0,
7/26/2016,79,70,60,57,56,53,83,69,42,8,4,-,0,
7/27/2016,82,71,60,58,56,54,83,60,38,10,5,17,0,
7/28/2016,84,73,62,57,56,54,78,56,35,10,5,-,0,
7/29/2016,88,75,64,58,56,52,75,53,31,10,3,-,0,
7/30/2016,75,67,59,55,52,51,81,63,44,9,6,18,0,
7/31/2016,73,64,57,52,51,50,75,62,48,10,8,20,0,
8/1/2016,77,66,55,54,52,51,89,70,42,12,5,-,0,
8/2/2016,73,64,57,53,51,50,78,66,49,12,6,17,0,
8/3/2016,75,66,60,53,52,51,72,62,45,10,6,-,0,
8/4/2016,80,69,59,56,53,51,81,58,38,13,5,21,0,
8/5/2016,79,70,61,54,51,46,75,56,32,9,4,-,0,
8/6/2016,72,63,55,51,49,48,77,62,45,10,6,-,0,
8/7/2016,72,66,60,56,52,49,83,69,49,9,4,-,0.03,Rain
8/8/2016,73,64,57,54,53,48,84,69,44,9,4,-,0,
8/9/2016,72,66,60,55,54,53,83,70,53,10,3,-,0,
8/10/2016,75,68,60,56,55,54,83,67,48,12,2,17,0,
8/11/2016,80,70,61,57,56,54,81,63,47,12,4,20,0,
8/12/2016,87,75,63,59,57,55,78,56,36,10,3,-,0,
8/13/2016,90,78,66,60,56,51,78,52,28,8,2,-,0,
8/14/2016,82,71,60,54,52,44,78,51,25,10,4,-,0,
8/15/2016,84,72,61,57,55,53,78,57,37,9,2,-,0,
8/16/2016,81,69,57,56,54,51,90,62,35,8,2,-,0,
8/17/2016,79,70,60,54,53,50,80,56,40,12,4,-,0,
8/18/2016,86,73,60,63,59,49,72,57,45,16,8,-,0,
8/19/2016,95,60,26,77,54,9,88,48,23,16,8,-,0,
8/20/2016,91,78,64,57,53,48,70,44,26,10,3,-,0,
8/21/2016,73,66,60,55,54,52,83,68,48,14,8,-,0,
8/22/2016,72,64,57,59,51,46,93,64,40,14,8,-,0,
8/23/2016,79,67,55,55,51,48,83,58,39,17,7,-,0,
8/24/2016,82,70,57,57,55,54,89,60,39,20,5,-,0,
8/25/2016,93,77,61,59,54,50,81,51,22,14,4,-,0,
8/26/2016,88,74,60,57,52,45,82,45,22,10,4,-,0,
8/27/2016,72,66,61,57,54,50,81,65,46,16,9,-,0,
8/28/2016,75,68,59,54,52,50,80,65,44,12,9,-,0,
8/29/2016,81,68,55,55,53,50,89,65,39,9,4,-,0,
8/30/2016,70,64,57,55,53,52,83,69,53,14,9,18,0,
8/31/2016,71,65,59,61,56,52,90,77,63,14,8,-,0,Rain
9/1/2016,68,62,57,57,54,50,93,77,56,13,11,-,0,Rain
9/2/2016,70,62,55,54,50,11,96,71,11,17,11,24,0,Rain
9/3/2016,66,60,55,52,50,46,89,72,52,9,7,-,0,Rain
9/4/2016,68,60,53,52,49,45,89,69,43,12,5,-,0,
9/5/2016,68,62,55,52,50,48,83,68,51,12,8,-,0,
9/6/2016,68,62,55,56,53,50,94,76,61,9,5,-,0,Rain
9/7/2016,66,62,57,57,55,51,93,80,59,13,4,-,0.02,Rain
9/8/2016,72,63,57,57,52,45,90,69,50,9,6,-,0,Rain
9/9/2016,73,63,53,50,48,42,86,62,34,7,2,-,0,
9/10/2016,77,64,53,54,50,47,86,61,36,12,2,-,0,
9/11/2016,70,63,57,51,48,44,81,62,42,10,4,-,0,
9/12/2016,73,64,55,49,46,38,77,53,27,12,5,18,0,
9/13/2016,73,63,53,49,44,39,80,52,28,10,2,-,0,
9/14/2016,79,65,51,51,46,40,83,54,25,10,5,-,0,
9/15/2016,71,62,53,52,51,48,89,71,49,8,6,-,0,
9/16/2016,75,64,53,54,52,49,89,68,43,8,2,-,0,Rain
9/17/2016,68,62,59,58,56,53,93,83,63,18,9,32,0.09,Rain
9/18/2016,69,61,53,57,52,48,93,73,49,10,3,-,0,Rain
9/19/2016,71,62,55,54,49,43,81,64,38,17,10,28,0.01,Rain
9/20/2016,66,57,48,50,47,45,86,68,50,14,6,-,0,
9/21/2016,68,59,52,49,48,45,83,66,45,10,4,17,0,
9/22/2016,66,57,48,50,47,44,86,69,52,12,5,16,0,
9/23/2016,64,59,54,51,49,47,78,72,63,18,9,29,0,Rain
9/24/2016,66,60,55,51,48,44,81,64,47,9,4,-,0,
9/25/2016,75,67,59,53,50,46,78,58,36,10,3,-,0,
9/26/2016,77,66,57,56,53,50,78,64,46,7,3,-,0,
9/27/2016,69,62,57,56,48,40,75,57,37,13,5,18,0,Rain
9/28/2016,68,60,55,52,48,45,77,67,50,15,4,-,0,
9/29/2016,66,57,50,50,44,38,80,61,38,10,1,-,0,
9/30/2016,66,56,46,49,46,41,97,73,45,8,3,-,0,
10/1/2016,63,56,50,52,50,47,96,82,58,12,5,26,0.1,Rain
10/2/2016,64,57,50,52,49,44,100,78,48,7,1,-,0,
10/3/2016,61,56,51,51,48,42,93,75,51,12,6,20,0.01,Rain
10/4/2016,63,57,53,54,52,50,96,85,67,15,8,18,0.1,Rain
10/5/2016,66,58,53,53,50,48,93,74,56,13,4,18,0.04,Rain
10/6/2016,63,59,55,54,51,48,96,80,60,12,6,23,0.26,Rain
10/7/2016,64,59,55,54,51,47,93,79,56,21,11,33,0.16,Rain
10/8/2016,68,60,53,61,58,52,100,92,73,20,7,26,0.59,Rain
10/9/2016,57,54,50,53,50,47,97,89,72,8,3,-,0.27,Rain
10/10/2016,60,53,46,49,45,36,100,80,47,14,3,21,0,Fog
10/11/2016,62,54,45,45,41,37,93,66,44,8,3,-,0,
10/12/2016,66,52,39,47,41,36,93,66,37,9,2,-,0,Rain
10/13/2016,60,56,52,57,53,49,100,96,80,18,6,28,1.62,Rain
10/14/2016,60,56,52,55,51,49,97,87,72,28,12,37,1.46,Rain
10/15/2016,62,56,50,52,50,49,100,88,65,22,8,32,0.84,Rain
10/16/2016,60,55,51,54,51,48,100,89,78,15,7,17,0.51,Rain
10/17/2016,60,56,51,53,50,49,96,85,72,16,9,26,0.04,Rain
10/18/2016,61,55,50,51,49,48,100,87,67,16,8,28,0.13,Rain
10/19/2016,57,51,45,51,48,44,100,87,69,8,3,-,0.16,Rain
10/20/2016,62,56,50,56,53,50,100,93,72,16,4,20,1.19,Rain
10/21/2016,59,54,48,51,49,47,100,88,69,12,7,-,0.01,Rain
10/22/2016,62,53,45,50,46,39,100,77,48,9,5,-,0.01,Rain
10/23/2016,62,56,50,53,50,48,100,83,62,12,3,-,0.14,Rain
10/24/2016,61,56,50,53,50,48,97,84,67,12,4,-,0.13,Rain
10/25/2016,64,56,48,50,47,45,97,71,50,17,8,25,0.02,Rain
10/26/2016,57,55,53,57,53,48,100,93,80,10,3,20,1.46,Rain
10/27/2016,60,56,52,54,51,48,97,86,72,12,7,-,0.07,Rain
10/28/2016,64,57,50,52,50,45,100,80,60,9,3,-,0.01,Rain
10/29/2016,68,54,48,52,49,45,100,85,69,7,2,-,0.17,Rain
10/30/2016,52,48,45,51,47,43,100,93,80,7,1,-,0.22,Rain
10/31/2016,59,54,50,52,50,47,100,91,67,18,5,29,0.58,Rain
11/1/2016,57,54,50,54,51,48,100,93,77,15,5,21,0.3,Rain
11/2/2016,57,54,51,54,51,48,100,94,84,10,5,-,0.45,Rain
11/3/2016,64,56,46,52,50,47,100,87,56,7,3,-,0.03,
11/4/2016,64,53,42,52,46,42,100,88,52,9,2,-,0,"Fog , Rain"
11/5/2016,57,55,52,57,54,51,100,95,83,13,5,-,0.94,Rain
11/6/2016,61,54,48,52,48,46,100,81,58,12,7,-,0.21,Rain
11/7/2016,62,57,52,53,51,49,97,86,70,9,3,-,0.05,Rain
11/8/2016,71,60,48,53,51,47,97,79,51,8,2,-,0,
11/9/2016,64,58,53,59,54,50,100,91,73,7,4,-,0.19,Rain
11/10/2016,63,56,48,55,51,48,100,92,72,7,2,-,0,Fog
11/11/2016,63,57,51,55,53,50,97,87,72,9,4,-,0,Rain
11/12/2016,59,54,48,55,51,46,97,83,69,23,10,39,0.06,Rain
11/13/2016,54,50,46,53,48,45,97,91,83,12,5,-,0.25,Rain
11/14/2016,57,54,50,53,50,45,100,88,67,9,5,-,0.21,Rain
11/15/2016,55,50,46,50,47,43,100,92,71,17,4,26,0.97,Rain
11/16/2016,50,48,45,44,43,42,93,86,77,9,7,18,0,Rain
11/17/2016,52,46,39,44,41,38,100,85,63,8,5,-,0,
11/18/2016,54,45,36,41,33,27,100,66,37,15,3,-,0,Rain
11/19/2016,55,52,48,45,40,35,86,66,54,14,5,-,0.09,Rain
11/20/2016,55,50,46,49,46,43,97,83,74,14,7,22,0.11,Rain
11/21/2016,54,48,43,48,46,42,97,89,71,12,8,16,0.03,Rain
11/22/2016,54,48,42,47,42,38,100,82,59,7,5,-,0.52,Rain
11/23/2016,48,46,43,45,43,40,97,87,74,16,9,22,0.26,Rain
11/24/2016,51,48,46,46,44,39,96,86,63,18,11,29,1.16,Rain
11/25/2016,52,46,41,47,42,40,100,85,63,15,7,21,0.04,Rain
11/26/2016,52,48,44,49,47,43,100,94,86,10,3,18,0.52,Rain
11/27/2016,48,46,43,45,44,42,100,94,86,14,5,25,0.42,Rain
11/28/2016,52,44,37,45,43,38,100,90,74,9,4,-,0,
11/29/2016,51,48,44,44,43,40,100,89,71,10,4,-,0.05,Rain
11/30/2016,52,47,42,45,43,40,96,86,68,20,11,32,0.2,Rain
12/1/2016,46,42,37,43,40,37,97,87,79,13,7,20,0,
12/2/2016,48,46,44,48,45,42,100,93,86,14,9,25,0.2,Rain
12/3/2016,48,46,43,46,43,41,97,87,77,15,8,22,0.06,Rain
12/4/2016,46,40,35,43,37,32,100,87,71,13,6,-,0.17,Rain
12/5/2016,39,36,33,38,35,33,100,95,82,15,8,18,0.23,"Rain , Snow"
12/6/2016,41,37,33,34,29,21,100,76,52,12,2,-,0,
12/7/2016,39,33,27,26,22,17,89,65,49,9,3,-,0,
12/8/2016,39,34,30,31,19,11,100,57,31,17,6,24,0.04,Snow
12/9/2016,36,33,30,36,33,31,100,95,89,15,6,-,0.29,"Rain , Snow"
12/10/2016,44,40,35,41,38,35,100,91,81,15,11,29,0.21,Rain
12/11/2016,44,42,41,40,38,37,92,86,82,15,10,28,0.06,Rain
12/12/2016,43,41,37,40,37,36,97,89,81,13,8,16,0.02,Rain
12/13/2016,39,36,33,36,32,27,93,83,73,12,5,-,0,
12/14/2016,39,36,32,27,24,21,82,66,49,10,7,-,0,
12/15/2016,37,36,34,27,26,24,73,68,62,7,3,-,0,
12/16/2016,35,29,23,24,18,13,81,60,42,9,5,-,0,
12/17/2016,34,28,21,26,22,20,92,79,59,8,4,-,0,
12/18/2016,39,34,28,30,28,25,96,79,65,12,4,-,0,
12/19/2016,45,40,36,43,40,30,100,93,76,21,9,29,0.48,Rain
12/20/2016,51,44,37,48,40,36,100,81,59,22,11,32,0.01,Rain
12/21/2016,48,42,35,37,35,33,96,83,58,8,4,-,0,
12/22/2016,45,40,34,40,36,32,100,87,60,14,5,-,0.36,Rain
12/23/2016,39,38,36,39,37,35,100,97,96,9,5,-,0.61,Rain
12/24/2016,39,38,36,37,36,35,100,95,86,8,1,-,0,Rain
12/25/2016,39,36,32,36,34,32,100,97,83,8,4,-,0,Fog
12/26/2016,42,38,34,40,35,30,100,88,73,17,7,28,0.39,Rain
12/27/2016,45,43,41,39,38,35,89,82,76,17,12,28,0,Rain
12/28/2016,48,42,37,36,35,32,89,75,61,14,8,20,0,
12/29/2016,46,42,39,45,38,32,100,85,67,16,5,22,0.12,Rain
12/30/2016,44,38,32,40,36,32,100,90,65,8,3,-,0.07,Rain
12/31/2016,39,34,30,38,33,30,100,95,86,13,6,22,0,"Fog , Rain , Snow"
